,Math,Literature,English,Physics,Chemistry,Biology,Geography,History,Civic Education
1,8,8,3.2,6.75,7.5,5,8.75,4.25,7.25
2,5.8,8.75,3.4,5.75,8,7.5,8,3.25,9.75
3,2.8,7.25,5,7,5,4.75,4.5,3.5,9.25
4,8.4,5.5,6,6.75,8.75,6.25,8.25,6.25,8.25
5,7.8,7,9.6,6.75,4.75,4,7.5,3.25,6.75
6,3.4,5,9.4,5.25,6.5,6.75,6.75,3.75,4.75
7,7.8,7,7.2,8,8,4.75,6.75,4.25,8.25
8,8,7.5,3.6,8,7.5,3.5,5.5,9.5,8.75
9,9.2,5.25,2.4,7.5,7.25,4,6.75,5.25,7.5
10,6.2,9,6.8,6.75,2.75,5,6.75,6.25,7.5
11,5.2,6.75,3.4,5.25,7,4.5,9.25,4.25,7.25
12,5.4,6.25,7.6,7.25,6.5,5.25,4.5,6.75,9.25
13,5.4,8.25,4.6,6.5,8.25,8.25,6,5.5,9.5
14,8.8,6,6,7.75,7.75,6.25,6,7.25,7.25
15,8,7.25,4.6,6.25,6.25,5,6.5,5.25,9.5
16,6.8,4.5,5.8,8.25,5.75,6.5,7,6,5.5
17,8.4,6.75,7.4,4.25,8,5.5,7.25,6.75,8.75
18,6.2,6.5,3.6,2.5,6,5.25,5,5.25,8.75
19,6.4,7.75,4.2,7.75,6.5,6.25,3.75,8,7.25
20,7.6,7,4,7.75,3.5,4.75,7,5,9.75
21,7.8,6,4.4,3,5.75,6.25,5.25,5.75,9.25
22,6.2,8.5,5.4,6,8,6,6.5,5.25,8.5
23,5,4.5,4.6,5.5,3.75,3,4.25,8,8
24,6,8.25,4.2,7.75,4.25,4.5,7.75,4.5,7
25,8.4,7.5,7,7.25,3.75,5,7,2,9.5
26,5,6.75,4,6.25,6.75,5.75,7.5,6,7
27,5,7.5,5.2,5.75,6,4.75,6.25,2.5,8.5
28,6.6,7,7.2,7.75,7.75,6.25,8.25,5.5,9.25
29,8.6,5.5,5.8,7.5,7,6.75,6.75,5,7.75
30,8.4,6.25,4,4.5,5.75,7.25,4.75,5.25,9.25
31,7.2,3,6.6,5,8,5.75,6,3.75,9.5
32,5.6,7.25,6,5.75,7.5,5,6,7,9.5
33,6.8,7,5.4,4.75,8.25,4.75,5.75,6.25,8
34,5.6,7.5,3.4,6.25,5.75,4,6.75,6.5,7.75
35,6.4,7.75,3.8,8,7.5,5.25,7.25,4,8.5
36,9.4,6,7.4,8,7.25,7.25,6.5,3.75,6.5
37,5.8,7.5,8.2,4.25,6.75,2.25,6.5,6.25,4.75
38,8.6,6.75,9.4,5,6.25,5.5,7.25,5.25,6.5
39,5,7.5,8.2,7.25,7.25,7.25,7,8.5,8.75
40,5.2,5.5,8.4,2,7.75,5.5,8.25,5,9.5
41,8.8,6,8,5,8,4.75,6,7.75,9.25
42,5.4,7,5.6,7.5,7,5,7.5,4.5,7.75
43,3.8,7,6.8,8.25,8.25,2,4.5,3.25,8.25
44,8.6,8.5,9.8,7,7.25,5.25,6.75,3.5,7.75
45,5,9,5.8,7.5,8.75,3.25,5,5,8.25
46,8.8,3.25,5,6.75,6.75,6.75,6.25,4.25,7.75
47,5.2,6.25,3.8,5.75,8.25,5,6.75,2.75,9.5
48,2.6,6.5,8.8,7.5,6,3.75,4,6,8.5
49,8.2,7.75,4.8,6.25,7.75,4.25,8.5,6.5,9
50,9,7,4.4,7.75,8.75,4,7.75,8,7.25
51,7.2,9,4.4,3,1.75,5,7.25,2.5,8.75
52,7.2,7,8.2,7,8,4.5,8.5,3.75,8.5
53,7,6,7.4,6.5,7.25,4.25,6.25,3.25,7
54,9.4,6.25,9.2,3,7.75,6.25,6.25,2.5,8.25
55,7.4,6,8.8,7.25,4.75,5.25,6,4.25,6
56,8.8,8.25,5.8,3.25,6.75,5,4.25,2.5,7.5
57,8.2,6.25,9.6,4.5,8,4.25,8.25,2.5,7.5
58,5.6,8,3.4,6.5,8,5.75,7.75,7.75,8.25
59,6,6.5,7.4,6.75,6.75,5.5,8.5,6.75,10
60,5.8,5.75,5.8,8,8.5,4.25,3.5,5.75,8
61,6,6.25,5,7,7,7.5,3.25,4.5,8.5
62,6.4,8.5,3.4,3.5,6,6.75,6.75,6,8.5
63,3,4.5,2.8,2.75,8.75,5.5,9.5,3.75,7.75
64,8.4,5.5,3.2,7,7.75,8.5,6,7.5,5.75
65,6.2,4.5,8,5,3.25,6.25,6.5,6.25,10
66,7.4,6.5,5.8,7.25,6.25,4.75,7.25,2.75,9.25
67,6.4,4.75,4.8,7.5,8,4.25,7,5,7.75
68,7.8,3.75,7.6,5,5,4.5,6.25,2,9.25
69,4.4,6,6.8,6,8.25,6.75,7.25,8,9.5
70,7,6.5,8,7.75,8,6,6,8.25,9
71,5.8,6.5,5.2,7.75,7.5,2.75,5.25,7.25,3.75
72,7.6,6,8,8,6.5,5,6.5,4.25,9.75
73,7.8,6,8.4,7.25,7.75,6,6.5,9.25,9.75
74,7.4,6.5,3.4,4.25,7,5.75,7.25,4.75,9.25
75,6.8,7.25,7.2,7,7.75,3.25,3.75,2.75,8.5
76,4,5.25,3,7.25,6.5,6.25,6.25,7,9.75
77,8.2,6,4,3.25,7,5,7,5.5,7
78,5,6.75,9.2,6.75,5.25,4.25,6.5,2.25,9
79,6.8,8.25,4.2,6,6.5,5.75,8.5,5.75,7.75
80,3.8,7.25,4,8,8,4.5,8.25,3,8.25
81,3.2,6.75,4.6,5.25,9.5,6,6,3.5,10
82,2.2,7.25,3,8,5.5,6.75,4,3.75,9
83,5.8,5,3.2,7.25,5.5,5.25,8.75,6.75,10
84,4.8,6.5,2.4,7,7.25,5.75,7.75,7.25,7
85,8.4,8.25,9,6.25,6.5,4.5,7.25,6.25,9
86,7,7.75,9.4,8,8.5,5.5,7.75,8.25,9.75
87,8.2,7.75,3.4,6.75,8.25,7,8,6,8.5
88,5.8,6.75,1.2,4.75,7.5,7.5,6.5,6,7.75
89,5,7.75,4,7,6,8,5,6.25,9.75
90,7.2,6.75,3,6,6,6,6.25,5,8.75
91,5.4,6.75,8.6,6.75,7.75,4.5,7.25,4.75,9.5
92,7.4,7.25,7.2,8.5,4.25,4.75,6,4,7
93,9,6.5,3.6,5.75,8.25,4.75,8.25,5.75,9.5
94,6.8,7,4.4,8,5.5,5.75,6.75,6.75,9.25
95,7.8,5.5,6.2,7.25,8.25,2.75,7.75,6.5,8.75
96,8.6,6.5,3.4,7.5,6.5,5.5,6.25,4.5,9.75
97,7,9.25,3.8,6,5.5,4.25,6.5,3,9.75
98,7.4,8,8.6,7,3.25,4.75,6.25,6.75,9.25
99,6.4,7.5,5.4,3,7,5.25,6.5,6,7.5
100,7.6,4,9,5.25,6.25,4.5,9,3.5,9
101,4,7,7.6,7.75,8.5,5.25,6.5,3.5,9.75
102,6.8,7,8.4,7.5,6.5,4,6.5,8.5,9.25
103,8,5,5.6,6.25,5,4.5,6.25,3,8.25
104,4.2,5.5,4.4,8.25,8,6,6.25,2.25,9.75
105,6.8,6.75,7.4,5.75,7.75,9.25,7.5,8.5,6.5
106,8.4,7.5,8,7.5,8,5,8.75,3.75,8.25
107,8,3.5,4.4,8,6,4.5,8.5,4.25,7.25
108,5.8,7,4.2,6.25,5.25,6,7.25,5,9.75
109,6.8,5.25,4.6,5.25,6.25,3.75,6.25,5,8.75
110,8.4,8,5.2,7.5,7.25,4.75,6,4,9.25
111,5.8,8.75,8,9,8.25,6.25,6.25,5.5,7.25
112,5.2,6.75,6,7.5,6,3.25,7,4.75,8.25
113,7.6,8,2.6,8.25,4.5,5.75,5,3.5,9.25
114,7.6,8,3.4,6.25,7.5,6.25,8,6.5,8
115,7.2,5.5,6.4,8.5,7.25,4.25,6.75,2.75,9
116,6.2,7.25,6.2,6.25,8.5,4.5,4.75,2.5,10
117,8.2,5.75,6.4,7,8.25,6.75,8.5,5,9.25
118,5.8,6.75,3.4,5.75,6.75,8.25,6.75,3.25,8
119,4.6,6.25,4,5.5,7.5,4.75,7,6,9
120,3.4,7.75,3.6,4.75,8,6.25,6.5,3.5,9.5
121,5.8,6.5,9,8.25,7,4.75,6.5,5.5,8.5
122,6.2,3.25,4.4,4.75,8,6,6,3.75,8.25
123,6.2,6,3.8,3.75,7.5,6,4.75,5.25,9.75
124,5,4.5,3.6,5.25,6.75,4.75,8.5,2.75,9.75
125,5.4,7,8.4,9,6.5,1.75,8.25,3.75,7.25
126,2.4,6.5,6.2,7.5,6.75,5,8,3.5,8
127,5.6,5,6.8,5.25,4.25,4.75,6.75,5.25,8.75
128,8.4,6.5,3.2,7.25,7.75,4,9.25,4.75,6
129,5.4,8.5,9.8,7.75,8,7,2.5,5,9.5
130,5.8,6.25,6,6.75,4,6.25,5.5,3.75,8.75
131,8.8,5.5,5.2,5.5,9.5,3,6.25,2.75,7.25
132,4.2,5.25,3.8,7.25,8.25,7,6,3.75,7.25
133,6,7,7.8,4.5,4.75,3.75,9,3.25,9.75
134,7,5.25,8.8,6.75,6.5,5.25,6.5,3.5,8.25
135,5,7.75,4.8,6.25,5,7.25,7.75,5.5,7.5
136,3,4.25,7.4,6,8.25,3.25,8,5.25,7.5
137,7.8,9,9.4,4.75,9,5.5,7,3.25,8.25
138,8.4,4.25,9.4,8,5,3.5,7,3.75,8
139,8.6,6,8.4,7,4.25,8,6,7,6.75
140,6,5.5,5,6.5,5.75,4,6.5,3,8.75
141,7.2,6.25,2.6,6.75,5.5,3,7,5.75,8.25
142,7.8,8,4.6,7.75,5.75,3.75,6.5,6.5,7.5
143,7.6,6.75,7,3,8.25,5.5,8.5,2.75,8
144,6.6,6.5,3.6,5,5.75,5.5,6,5,6
145,2.8,7.75,3.4,7.25,4.75,5.25,7,7.5,9.5
146,6,7,9.2,6.25,6.25,5,8.5,4.75,7.75
147,8,4.5,3.2,8,5.5,6,7,6.25,7.5
148,8.4,7.5,4.2,6.75,8.75,6,6.75,7,10
149,7.2,5.5,4.8,7,5,7.75,7.5,6.25,8.25
150,4.8,8,4,6,7.75,3.75,8,3.5,8.25
151,3.6,7.75,4.6,7.5,7.5,4.25,7.5,2.25,8.5
152,8.4,5.75,8.4,4.5,3.75,6,5.5,4.25,6.5
153,7.6,6.25,3.6,7,7.25,4,6.25,5,7
154,7.6,5,4.4,5.25,7.25,4.5,6.5,4.5,9.25
155,5.6,8.5,8.8,4.25,6.5,5.75,5.25,3,7.5
156,6,6,9.4,6.5,8.75,8.25,6.5,4.5,10
157,4.4,7.75,3.6,7,8.25,7,8.25,6,9
158,8.4,7.25,8.2,5.25,5.25,6.5,6,6.25,9.25
159,8.4,8.5,3.4,6,8.25,7.25,7.25,8.5,9
160,6.2,8.75,4.2,6.25,8.25,5,5.75,4.5,10
161,5,6.75,3.8,7.5,7.75,4.5,7.5,4,7.5
162,6.2,7,6.2,6.5,7.75,4.25,6,9,7.25
163,4.2,5.75,2.8,6.75,8,5.75,7.25,5,9.75
164,7.2,6.75,6.2,5,8.25,7,6.75,6.25,8
165,4.6,8.25,8,7.5,7,6.25,8.75,6,8.5
166,6.6,7.5,2.6,8.75,7.5,4.5,8,6,8.25
167,7.2,5.75,2.8,5,7.5,6.75,7.25,4.5,7.75
168,7,6,4.8,8.75,6.75,5.75,8,3,7.75
169,4.8,6.5,3.6,5.25,7.5,6.5,7,3.25,9
170,8.6,8.5,6,8,4,6.5,8.5,6.25,8.25
171,7.4,8,7,7.25,8,5.75,7,3.75,8.25
172,8,6.5,4,7.5,4.75,5,7.25,4,6.75
173,7.4,6,7.6,5.75,6.5,4.25,7.5,6.75,8
174,5.2,8.5,9,6,7.5,4.25,7.75,6.25,8
175,6.4,6,3.2,7.25,5.25,4.25,5.25,2.5,9.5
176,3.2,8,7,7.75,8.75,4,7,6.25,7.75
177,3.2,6.75,6.4,6.75,7.25,6.5,7.5,5.75,8.75
178,4,2.75,4.8,4.5,7.25,3.75,5.75,5.25,9.25
179,3.8,8.25,3.6,7.25,7.5,5,6.75,7.5,7.75
180,3.8,7.25,6,4.5,6.5,3.5,5.25,9.25,8.5
181,3.6,5,9.6,5,8.25,7.5,7.75,6.75,8
182,8.2,6.5,5.2,7.25,7.25,4,7.75,5.25,9.25
183,8.2,7.75,6.6,8.25,7.25,7.25,6.5,9.5,9.75
184,8.6,5.75,9.6,6,5.5,5.75,6,5.5,9
185,3.6,8,9.4,7.75,8.5,6.25,6.75,3.75,9
186,6.6,8.5,3.2,8,4.25,6.25,6,1.75,8.75
187,2.8,4.25,3.2,4.75,7.5,5.75,8,3.75,6.5
188,6.4,5,3.4,8,6.25,7.5,8.75,5.75,9.5
189,5.4,6,6.8,2,5,5,6.5,7.5,8.5
190,8.6,6.25,8.8,6.25,5.75,6.5,7.5,3.75,9.75
191,7.8,7.5,5,4.5,7.75,4.75,7.25,3.75,9
192,6.6,7,8,4,6.5,8.75,9,5,6.25
193,8.4,7,2.6,7.75,9,5.5,6.75,3.25,9.75
194,8.2,5,5.6,5.75,3.25,5.5,7.25,3,9.75
195,8.8,7,9.8,7,8.75,5.25,8.75,4,6.75
196,8.4,8.5,5.4,8.5,8.25,4.75,6.75,5.25,5
197,5,6.75,8,6.75,7.25,2,6.5,3.25,9.75
198,7.2,7.5,8.4,7,7.25,4.5,8,8.25,9
199,7.2,6,8.8,7,7.25,3.25,7.75,2.5,9
200,7.6,5.5,6.6,4.25,5.5,7.5,7.75,3.75,8
201,5.8,6.5,5,6.25,6.75,8,5.5,4,9
202,8.2,5.25,9.2,6.75,6,4.75,6.25,6.25,5.75
203,7.8,5.75,5,8,8.5,7.25,6.5,3.75,9.5
204,2.6,6.5,4.6,3.25,8,5.5,6,5,6.5
205,7.6,6.75,3,6.5,8,6.25,7,7.75,9.75
206,9,7,3.6,8,8,8.25,8.5,6.5,9.75
207,7.2,5.75,8,8.25,8,4.5,7.25,3,9.75
208,4.6,5.75,7.2,4.5,7.5,8.5,6.25,4.5,8.5
209,5.8,6.25,3.2,8,6.75,6.75,7.5,3.5,8.75
210,4.8,5,4,6,7.25,3.75,8.25,5,9.5
211,7.8,7.25,6.8,3.75,7.75,4.75,7.5,5,8.75
212,7,4.25,4,7.75,6.5,7.5,7.75,4,9.75
213,6,3.5,6.2,8.25,3.5,8.5,7.25,8.25,6.5
214,8.2,6.25,7,7.75,6.75,5.5,6.75,4,9.25
215,5.6,8.75,7.4,8.25,9.25,5,5.25,2.75,9.75
216,4.6,2.75,5,7.5,3.75,5.5,5.75,3.75,9.25
217,8.2,7,9.2,7.75,6.5,6.75,5,2.75,7.5
218,7.2,3.5,9.4,5.75,5.5,5.75,6.5,8,9.25
219,6,8,5,8.5,4.5,6.25,5.75,5.25,9.25
220,5.4,6.5,7,8.25,7.75,6.25,8.25,5.25,8.25
221,5.4,7.5,6,7,3.75,4.75,9.25,6.75,7.75
222,8.6,8,3.6,5.75,6.75,4.5,7.25,4.25,9.5
223,8.2,3.5,3,6.5,8.5,5.75,7.5,4.5,7.75
224,5.4,2,8.6,5,6,7.25,6.25,8,10
225,6.6,8.75,3.2,5.75,6.5,5.75,8.75,2.25,9
226,1,7.25,6.8,6.5,7.5,7,8.75,7.75,8.5
227,8,6.75,5.8,5.75,6,3.5,7.25,5.75,9
228,6.6,6,6.4,4.5,4.25,7.25,5.25,3.5,9.5
229,7.4,6.75,4,6.75,4.75,5.75,5.25,3.25,8.5
230,7.4,5,4.8,4.25,7.25,8.25,7,5.25,6.75
231,5.4,5,9.2,6.75,5,6,7.25,1.75,9.5
232,4.2,7.75,5.4,3.5,7.25,4.75,7.25,6.25,8
233,6.6,5.5,5,9,7,6,5.75,4.5,8.25
234,8.6,7.5,7.8,6.25,4.5,3.75,6.25,2.75,9.5
235,6.6,5,2.4,5.5,4.75,5.75,5.75,4.25,7
236,7,5,9,6.75,7,5.25,6,3.25,7.25
237,8.8,6.5,8.2,5.75,6.25,4.5,7,2,8.75
238,5.6,8,8.6,7.5,6.5,3.5,7.25,4.5,8
239,8,6.75,6.8,5.5,8,6.25,9.25,5,5
240,7.4,6,6.2,7.75,7.5,6.5,6.5,3.25,8.5
241,5.8,6,4.6,5.75,7.75,5.75,7.75,5.5,9
242,4.4,7,4.2,7,5,6.25,8,7.75,7.5
243,8.2,6.75,2.6,8.5,6.25,5.25,8,7.25,9.5
244,4.2,3,2.6,5.75,8,4.25,6.5,3.25,7.75
245,8.8,6.5,8,4.5,5,9,5.25,6,4.25
246,6.8,4.25,8.8,3.25,6.25,5.75,7,4,9
247,8.2,6.5,2.4,6,8,8,6,4,6.5
248,6,6,8.8,7,7.25,4.75,7.25,4.5,9.25
249,5,8.25,7.2,5,7.25,3,6,7.25,9.75
250,3.6,4.5,6,6.75,8.5,4,8.25,5,8.25
251,0.8,5,3.8,7,5.75,5.75,6.5,3.5,9.5
252,7,6.5,5.6,5.25,7.75,5.5,8,6,6
253,8.2,6.5,5.2,7.25,6.5,2.75,4.75,8,8
254,5.8,6.25,2.4,7.5,6.75,6.25,7.75,4,8.5
255,8,7,8.8,5.5,5.75,6.25,7.75,3.5,4.5
256,7.8,6.75,7.6,7.5,6.25,5,7,7.75,9.25
257,8.2,6,4,4.25,8,6.75,6.25,5.75,8.25
258,6.2,6.5,3.4,7.75,8,7,7,4.5,9.5
259,5.6,7.5,7.6,7.75,7.5,4.5,6.5,5.25,8
260,6,6.75,4.8,6.75,7,4.25,7.25,5.5,5.25
261,4.2,5,9,6.25,7.25,5.25,7.75,8.5,8
262,5.8,7.5,6.2,7.25,4.5,7,8,5.75,6.5
263,8,6.5,3.4,7.25,7,5,7.5,6.5,8.75
264,7.6,7,6.6,7,7.75,6.75,6,7.25,7.5
265,8.2,6.75,3,7,3.75,6,7.25,3.5,8.75
266,4,6.25,4,6.75,7.75,3.75,8,6.25,7.25
267,8.6,5,5.2,8,4.25,3.5,6.5,3.5,6.25
268,4.8,6.5,8.2,7.75,3.75,6.5,6.5,4.5,10
269,7.6,7.75,6,6.25,8.5,5,7.5,3.5,7.5
270,7.2,5.5,3.6,6.5,5.5,7,8.75,3.75,8.5
271,7.6,5,3.2,5,8.5,5.25,5.75,3.75,9.5
272,6.8,6.25,3.4,8.75,7.5,4.75,9.5,5,7
273,3.6,8.25,3,3.75,1.75,5,8,2.75,10
274,6.6,6.75,7.8,8.25,6.75,8.5,5.75,7.5,7.75
275,8.4,7,2.8,7,3.75,6.75,8.5,4.75,9.25
276,8.4,7.5,9.6,8,8,3.75,8.5,7.25,9
277,7,3.25,6,7.25,4.25,6.5,5.25,7.25,5
278,7,8.25,2.6,7.75,8.75,7.75,4.75,3.5,5.25
279,4.2,6.75,5.2,6.5,7,5.25,5.25,4.25,10
280,5.8,8.75,3.6,4.25,7,3.5,9,5.75,8.75
281,3.8,3.5,9.8,8.25,6.5,2.75,6.5,3.5,8.75
282,8.6,2.25,6.6,4.5,7.5,6.25,6.5,6,7.5
283,8.4,7.25,4.2,6,6.75,4.5,9,4.5,8.75
284,7,7.5,3,8.25,7.75,6.75,6.25,2,9
285,3.6,6.5,8.4,6.75,8.5,3.75,8.75,4.75,8.75
286,4.8,7.5,3.2,7.5,7.5,6.75,7,4,7.25
287,5.6,7,6.4,8.75,9.25,5.25,7,6.5,5.75
288,6.4,7,3.8,7.25,8.75,4,5.75,5.5,8.5
289,7.6,5.5,6.8,3.25,7.75,4,6.25,3.5,9.25
290,3.2,6.75,7.2,6.5,7.5,6,9,5.5,9
291,7.6,7,4.4,5.75,7.5,4.5,7,3.25,8.25
292,7,7,5.6,4,7,4.25,6.75,3.5,7.25
293,6,7.5,5.2,6.25,6.75,3.75,7.75,4,9.75
294,6.8,8.25,7.6,8.5,5,4.5,6.5,4.25,9.5
295,8.8,7,4.4,8.5,5,4.25,6.75,6.5,8.75
296,8.8,5.5,4.8,7.25,9.25,6.5,7.75,4.5,9.5
297,5.8,6.5,6.2,7.75,8.25,6,8.5,5,7.5
298,7.8,7.5,7.8,7.5,7.5,5.25,4,7,8.5
299,7.8,8.5,8.2,5.75,8.25,7.5,6.75,4.5,8.5
300,8.6,6.75,7.4,8.5,9,7.5,5,1.5,9.25
301,8,6,4.2,7.25,8.25,4.75,6.5,6.5,8.25
302,6.6,6.25,3.2,7,5.25,4,8,4.25,7.5
303,7.6,8,7.6,7,5.75,7.25,3.25,3.5,9.5
304,8,7.5,4.8,8.75,2.75,4.5,7.5,7.75,5.5
305,6.2,6.75,8,7.5,4,7.75,6.25,5.25,9.25
306,3,6.75,9.2,8,6.5,6.5,7.5,5.25,9.75
307,8.2,7.25,2.8,7,4.5,6.75,9.25,4,8.25
308,8.8,8.75,4.4,4.75,7.75,2.25,8,4.25,9.5
309,8,4.25,8,8,6.75,4.25,8.5,7.25,6.75
310,8.8,6.75,3.4,4.75,7.5,5.25,9.5,8.5,8.5
311,4.6,7.75,3,7.25,5.25,7,5.5,6.25,8.75
312,7.6,7.5,7,6.5,8,4.5,5.5,2.25,9
313,2.4,8.5,9.8,8.25,7.75,6.5,6.25,4.75,9.25
314,6.2,8.5,8.2,6.5,4,5,7.25,3.5,9
315,3.6,3.25,6.8,5.25,3.75,5.25,7,2.75,8.5
316,5.8,5.25,3.8,7.75,6,3,8,3.25,10
317,5.8,5.75,8.6,6.5,8.25,6.25,6.25,3.25,6.25
318,3,8,6.2,3.5,7,4.5,6,4,6.25
319,6.4,7,5.2,7.5,5.25,6.5,8.5,6,7
320,3.2,3,8.6,4.5,7.75,5.5,6.5,4.5,6.75
321,7.8,7,9,7.25,5,4.75,5.25,3.25,7.5
322,9,4.25,4.2,7.5,4.25,8.25,4.75,7.5,7.75
323,5.2,7.75,4.4,6.5,3,3.25,7.25,5.5,9
324,8,6.5,3.6,7,7.25,6,6.25,9,9.25
325,3.8,6.5,5.2,8.75,5.5,5.5,6.75,3.25,9.25
326,7.8,4.75,8,5.25,8,6.25,6.75,6.5,8
327,6.4,4.25,9.8,5.5,6.75,4.5,9,5.25,9.5
328,7.2,7.25,2.2,7,7.75,6.75,5.75,5.25,8
329,5.6,7.75,5.4,7.25,7.75,4.75,5.25,7.5,8.5
330,6.6,6.25,7.4,8.5,7.75,4.5,5.75,3.25,7
331,4,6.25,7.2,3.75,3.5,8.75,7,6.25,7
332,7.8,7.75,2.4,8.5,6.5,6,7,3.5,9
333,5.6,6.75,4.8,8,5.75,4.5,6.75,5.5,9.75
334,6.8,8.25,3.2,8.25,6.5,4,6.5,7.75,9.25
