,Math,Literature,English,Physics,Chemistry,Biology,Geography,History,Civic Education
335,7,7.25,5.2,7.25,8.25,5.5,6,6.5,10
336,9,5.5,2.2,6.75,7,9.5,6.75,8,9.5
337,7.8,7.75,3.2,8.25,4.75,5.5,7.75,3.25,9.25
338,5,9,8,4,5,5,5.5,4.25,8
339,8.4,6.5,7.2,9.25,5.75,3,6.5,4.25,8.25
340,7.6,6,7.6,7,4,5.25,7,7.25,6.25
341,5.4,5.25,4,3.75,3.25,6.75,7.75,3,8.75
342,5.8,6.5,4.6,6,8.5,4.25,6.25,8.5,8.5
343,6.2,6.75,9.8,8,3,6,7.25,6,8.75
344,5.6,5,6.8,6,8.5,7,7.75,3.75,9.5
345,7.4,7.5,3.8,8.25,7.75,4.75,6.75,6.75,7.5
346,5.6,8,3.6,7,5.5,5.5,6.5,5,8.75
347,9,5,2.6,5.75,4.25,3.75,8.75,4,9.25
348,8.6,8.25,4,5.5,6.5,4.5,8,4.25,6
349,7.2,4,5,5.75,8.25,5.5,8,3.75,5.25
350,6.8,6.75,6.2,7.5,8.75,2,7.75,2,7.5
351,8.4,4.5,3.8,4.75,8.25,6,4.75,6,7
352,8.6,3.75,3.4,5.25,8.75,3.75,6.75,7.25,7.75
353,7.6,7,5.8,4.75,8.75,5,8.5,2.75,8
354,8.4,5.75,4,6.5,7.5,7.25,6.5,6,9.25
355,7,7.5,3.2,6.5,6.5,4,6.75,4.5,8.75
356,5.2,4.5,2,4,6.5,5,8,2.75,9.25
357,8.2,6,6.8,4.25,7,4.25,5.5,3.75,9.5
358,7.4,7.75,8.2,6.5,3.5,2.75,6.75,5,7.25
359,6.6,6.5,6,7.75,7.5,6.75,6.75,7.75,10
360,7,4,8.6,7.25,4.75,5.75,5.75,4.25,9.25
361,7,4,8.8,5.5,5.75,3,8.5,5.5,7
362,7.4,4.75,9.8,7.25,6.25,5.25,6.75,5.5,9.25
363,8.6,7.25,9.4,5.5,8.25,6.75,7.75,8.5,10
364,3.2,8.5,2.8,7.5,7.75,6.75,7.75,4,9
365,5.4,8.75,6.8,7.5,7.75,6.25,5.5,4.75,9
366,3.4,7.75,4.8,8.25,7.75,6.25,9.5,7.5,8.25
367,4,7.5,8.8,5,5.75,2.5,6.5,4.25,6
368,4.6,7.5,9,7.75,6,8.25,6.5,6.25,8
369,8.2,6,9,8,7.25,3.5,6.25,7,9
370,8.6,4.75,8.4,6,4.75,5.25,8.75,4.25,8.75
371,6.4,6,8.2,4,8.25,3.25,8.25,5.5,5.75
372,7.2,3.75,8.2,8,4.25,5,6.75,7.5,3
373,4.8,7.25,8.8,8.5,5,5.25,6,5.5,7.5
374,8.2,6,3.6,5.5,7.5,6.75,9,3.5,8.75
375,2.6,3.75,5.4,5.5,4.5,6.5,6.25,7.25,9.75
376,9,6.25,8,6.25,7,4.75,4.75,5.25,9
377,5,5,5,7.5,7.5,4.25,7,5.5,9
378,7.4,7.75,8.6,8.25,5.75,5.5,6,6.5,9
379,7.8,4.75,3.6,8.25,4.75,6.75,6.75,5.5,8.25
380,5.6,7,4.6,4.25,8,4,8,5.75,9.75
381,6.2,7.5,4.6,7.5,6.25,5.5,6.75,7.75,9.5
382,8.2,6.5,4.6,5.5,6.25,6.25,6.25,5,6.5
383,7,8.5,3.2,4.25,7.25,4.25,6.75,1.5,8.25
384,7.8,4.75,8.6,7.5,9,4.75,6,6.75,8
385,7.8,7,5.4,7,7.5,6.25,4,2.25,6.5
386,4.2,4.5,8,5.75,6.75,6,6.75,6.5,8
387,9,6,5.8,9.5,5,7.5,6,9.5,8.5
388,4.8,6.75,4.8,3.75,6.5,5,5,4.5,9.75
389,7,5,6.6,5.5,5.25,6.75,7.75,8.25,9.25
390,4.8,7.5,4.6,6.75,7.25,7,7.25,5.5,7.75
391,7.6,4,3.6,7.75,7.5,3.75,7.75,9,8
392,5.6,7.75,3.8,7,6.5,6.5,6,4.75,9
393,6.8,6,8.6,5,2.5,4,6.25,5,8.5
394,6.4,6.75,9.8,5,5.75,7.25,7.75,6,9.75
395,7.6,6.75,7.2,8.25,8.75,5,9.25,3.25,9.25
396,2.2,6,3.4,3.75,6.25,5,7.5,4,9.5
397,9,6,8.8,6.75,8.5,9.5,5.75,4.5,9.75
398,6.4,8.25,5.2,8,5.5,7.25,9.25,5.75,6.75
399,2.8,4.25,9.2,9.75,7.25,4.75,7.75,6.25,8
400,3.6,7,8,5.5,7.75,6.5,6.75,4.75,7.75
401,8.4,7,4.4,6.75,7.75,6,6,2.25,8.5
402,8.2,7.5,3.6,7.25,4,5.75,8.25,4.75,6.75
403,8,8.25,3.6,7.5,3.75,4.25,6.75,5.75,9
404,8.8,6.5,6.8,5.75,7,3.75,7.5,6,8.5
405,6.2,7.75,8.4,8.5,4.5,7,6,6,8.25
406,8.6,8,3.4,7.5,7,7,6.25,4.75,9.5
407,8.4,6,5.2,5.75,4.25,3.25,4.75,4.25,8.25
408,7.2,6.5,9.2,6.5,5.75,4.5,5,8.25,10
409,8.2,7,3,6.75,7,5.25,7.25,4.5,6
410,9,6.25,9.2,7.25,5.5,5.25,5.25,6.5,8
411,8.2,6,6.4,5.5,7.5,5,6,7,9
412,7.6,8.5,9.4,9.25,8,6.75,6.75,5.25,8.25
413,7.6,6.75,6.6,5.5,6.25,6.25,8.75,3.5,8.25
414,7.8,5.5,7.8,5.5,8.25,4.5,7.25,5.5,8.25
415,6.8,6.25,9.6,7,6,4,7,6.5,9.5
416,8.6,6.5,9.6,4.75,7.5,4.75,8,4.75,9.25
417,7.8,5.5,3.4,6.5,6.5,4,7,4.75,7.75
418,7,7.75,8.6,5,7.5,5.25,7.25,8.5,8.75
419,6.8,7,9.8,4.75,5.75,4.25,6.75,4.75,8
420,7,6.25,9.6,6.5,5.5,5.25,7.25,6,6.75
421,8,8,8.6,6,6.75,4.75,7.25,4,8.75
422,4,5.25,8,6.5,4.5,4.5,5,4,6.5
423,7.4,5.5,7.8,6.5,8,7.25,8,5.5,9
424,8,6.25,6.2,6.25,7.5,6,5.5,3.5,8.5
425,7.2,5,9,7.5,7.5,4.5,6.5,6.25,8.25
426,8.6,7.25,8,4.25,5.25,4.75,8.5,5.5,8.5
427,8.6,7.5,5.2,7.75,7.25,8,5.5,8.75,4.25
428,5.4,6.75,5.8,9.5,7.75,5.5,6.5,4.75,8.5
429,7.6,6.25,3.6,4.25,5,6,6.75,4.25,7.75
430,1.8,7.25,7.4,3.5,7.5,7.25,8,2.75,8.75
431,5,7.25,9,7.5,4.25,8,6.5,5.75,10
432,7,4.75,7,5.5,7.75,4.5,7.25,3.75,7.75
433,8,7.75,3,7.5,7,8.25,5.5,5.5,7
434,5.2,6.25,3.8,4.75,5,6.25,7.25,2.5,6.75
435,7.4,6.75,9,7.5,5.5,8,8,8.75,7.75
436,7,4.5,4.4,7.5,8,6,7.5,7.5,7.75
437,3.4,2.75,3.4,6.75,8,5,2.75,6,9.25
438,5,6.25,3.2,4.25,7.25,4.5,7.5,4.75,7
439,8.2,7.5,8.2,8,7.25,5.5,7.25,6.25,8.5
440,3.8,5.5,5.2,3.5,6,5.75,7.25,3,7
441,4.2,5,7.8,6.25,6.5,8.25,7,5.5,9.75
442,3.8,7.5,8.6,4.75,5,3,8.75,3.25,8
443,8.4,7,4.4,7,5.75,3.75,6,9.25,6
444,7.6,6.25,5.2,8.75,5.5,6.75,7.25,4.25,9.25
445,5.4,7,6.2,7.75,6,4.25,7,5.75,8.25
446,5.4,7,6.8,5.75,6.25,4.5,7.25,1.75,6.5
447,8,6.5,3.4,5.25,7.75,7.25,6.75,3.75,9
448,6.6,6.5,2.8,6.25,8.5,6,7.25,7,9
449,8.6,7,8.6,8,7.25,7,7,2.75,9.5
450,7.8,7.25,3.6,5.25,7,7,8.75,3.5,8
451,6,7.5,8.6,6.25,8,4.5,7.5,8,8.75
452,8.4,6,1.2,6,7.75,6,7,3.25,6.5
453,9,7,8.2,7.5,7,7.5,6.25,5.5,8
454,6,4.5,2.8,6.75,8.75,5.5,8.25,3.75,8.5
455,8.4,6,5,6.75,7.5,7.25,6.75,2.25,9.5
456,9,6.25,7.6,8,7.5,4.25,7.25,3.25,7.5
457,5.8,7.25,3.2,8.5,8.25,7.75,6.75,6.5,8.25
458,7.4,7.25,8,3.75,7,6.5,7.25,3.25,8.25
459,5.8,7.5,6,8.25,8,6.25,9.25,4.75,7.5
460,8.8,5.25,4.8,8,7.25,2.75,6.75,5.25,9
461,7.8,6.5,4.2,3.75,7.5,9,7,4.75,8
462,6.8,5.5,8.6,5,5.75,6,7.25,4.25,5.25
463,8.4,7,5,4.75,5.5,6.5,5,2,8
464,4,6.5,9,7.75,3.5,9.25,7,4,9.25
465,7.6,5.75,4.2,7,8.25,4.75,4.75,4.5,4
466,6.8,8,4.8,4.75,7.75,4.75,7.75,7.75,7.5
467,6.8,5.75,6,6.75,3.25,5,5.5,5,9
468,5.8,2,5.2,8,4.5,4.5,6.25,6.5,8.75
469,4.6,7.25,7.8,4.75,6.25,5.25,7.75,6.25,8.5
470,7.2,5.75,9.2,8.5,6,3.25,6.5,4.25,7
471,8.4,7.5,5.8,2.75,7.5,5.5,5.25,4.75,8.75
472,2.6,6.5,4.8,6.25,7,5.25,6.5,5.75,9.25
473,4.2,8,2.6,5.25,8.5,8.5,7.5,3.75,8
474,6.4,8.5,8.4,6.75,8,4.25,7,3,6
475,6.6,4.5,7.2,4.25,7.25,5.25,8.75,6,9
476,7.2,6,7.8,5.75,4.25,5,7.5,7,9
477,8,6.5,4.4,6.75,6,4.25,8.25,3.5,9.25
478,6,6.5,4.6,7,8.75,7,6.25,8,8.5
479,7.2,8,3,7.75,5.5,6.75,5.75,4.75,7.75
480,8.4,7,3,7,5,7,8,4.5,10
481,8.6,5.25,7.6,6.75,6.5,4.25,7.5,6.25,7.75
482,3.6,3.25,3.2,6.5,4.75,5.5,6,6,9.25
483,5.2,8.75,9.6,8.25,8.25,5.75,6,6,7.5
484,2.2,6.25,8.4,6.75,3.5,5,5.75,5.75,7.75
485,6,8,2.2,5,3,6.25,6.25,5.75,9.5
486,6.2,6.5,5,6.25,7.25,6,6.25,4.5,6.75
487,5.8,5.25,8.6,7.75,7.5,4,7.75,5.25,8.25
488,7.8,7.5,2.6,8,7.75,9.5,6.5,4.75,10
489,6,6,8.6,8.25,3.75,4.25,6.75,9,8
490,8.2,7,5.8,8,7.25,7.75,6.25,8.5,9.75
491,6.2,7.25,5.8,8.25,7.5,3.25,6.75,6.75,9
492,4.4,3.25,7.2,7.75,7.75,4.25,6.75,5,8.25
493,6.8,5.25,9.2,6,4.25,9.5,7.25,5,7.25
494,8.6,4.75,4.8,8.75,6.5,4.25,7.5,7,9
495,8.2,6.75,5.2,7.25,6,4.5,8.25,2.75,9.5
496,2.6,7.5,6.8,4,7.75,9,7,4.25,9.25
497,4.2,6.5,5.2,5.75,3.5,6.75,6.5,6.25,6
498,7.8,4.75,5.2,6,8.25,5.25,5.5,4.25,8.5
499,8.2,5.5,3,7.75,7.25,7,6.5,5.25,8.25
500,8,7.5,7,6.5,7.5,5.25,6.5,4,8
501,9,7.25,8.8,7.25,6.75,9.25,6.5,6.5,7.5
502,6.2,6,4,4.5,5.5,5.75,5.75,8.5,9.75
503,9.2,5,4.6,6.5,5,4,6.75,2.75,10
504,7.6,6,9.6,8.5,7.25,6,7,6,6.5
505,8.6,6.5,9.6,3.75,5.5,7.25,7.5,7,8
506,5.4,9.25,9,7.25,8.75,6.75,9.25,6.5,6.75
507,7.8,8.5,5.4,7,8.5,9,5.75,4.25,9
508,8,9.25,3.2,5.75,6,5,7.75,5,8
509,2.2,8.25,7.6,7.25,5.25,5.5,6.5,2.5,8.5
510,6.8,8.25,9,6.75,7.75,4.75,4,2.5,9
511,8.4,4.25,6.2,7.5,6,4.25,6,4.75,6.25
512,8.8,6.75,9.2,5.5,4.25,5.5,7,9,9.75
513,4.2,7.25,2,7.5,4,5.75,8,6.5,9.75
514,6.4,6.75,7.4,6.5,8,5.5,6.25,5,8
515,8.2,8.25,7.4,6,1.25,7,7.75,6.5,9
516,4.6,7.25,5.8,7,7.5,4.75,5.25,7,9.25
517,6.4,8,7.4,6.25,7.5,9.75,7.5,4.5,8.75
518,7.4,7.5,5,7.5,6.5,5.5,6,7.5,9
519,4.4,7,9.4,7.5,8.25,4.5,6.75,2.5,8.25
520,6.2,7.5,7.2,8.25,7.5,7.25,6.75,2,9.25
521,4.4,4,5.6,3.25,5.5,3.5,7.75,3.5,9.5
522,4.8,6.25,3.6,4.75,4.5,3.75,6.5,6.25,6.25
523,7.2,4.75,8,8,6.5,4.5,6,5.75,8
524,8.2,8.75,3.2,5.5,6.75,7.5,6.5,4.75,6.25
525,6.4,5.25,3.6,6,7.5,4.5,8,5.5,7.5
526,6.6,8.5,6.2,6.25,7.75,4,4.75,2.75,8.5
527,6.8,3.25,4.2,7,6.75,8.75,8,4.75,9
528,8,7,7.6,6,9.25,5.25,7.5,6.25,8.5
529,5.8,7,9.6,6,6.75,4.25,7.25,5.75,9.5
530,2.8,7.5,4.6,5.5,7.75,5.25,7,2.75,8.75
531,6.4,7.25,3.8,7.25,6.25,5.5,5.25,3.5,3.75
532,3.8,5.75,9.2,5.5,9,6.25,8.5,6.75,7
533,8.2,6.5,6.8,8,8.5,10,7,9,9.5
534,8.6,9.25,6.4,7.5,8,5,7,6,8
535,6.6,9,8.6,7,8.75,7.25,5.75,4.25,9
536,7.8,6,2.6,8.5,7,5.75,7,3.5,8.25
537,5.8,8,9.2,7,8,5.75,6.75,6.25,8.25
538,6.2,8,4.6,7.75,4,6.5,6.75,8.75,8.75
539,6.8,5,6.2,7,4.5,5.5,4.75,4.75,7.75
540,5,7.25,7.4,6,8.25,3.5,7,5,5.5
541,6.4,7.25,6.2,8,5.75,5.25,8.25,3.5,9
542,8.6,6,2.2,7,7.5,6.25,6.25,4.25,8
543,6.4,6.75,4.6,7.75,6.25,4.75,7.25,2.75,10
544,6.2,8.25,4.6,5.75,5.25,5.5,7,6,9.5
545,8.8,5.5,3.8,7.75,7.25,5.75,8,7.75,7.75
546,6.4,6.25,4.4,4.75,4,3.75,7.5,6.5,8.75
547,8.2,7.75,3.8,6.5,5,4.75,7,3,10
548,5.6,4.25,8.4,6.5,4.25,4.5,7,2.75,7.75
549,6,7.75,5,5,6.5,6.75,8.75,8.25,6.25
550,4.6,5.75,8.6,7.75,2.25,3.5,7.25,3.5,9.25
551,8.4,7.75,9.2,7.5,9.25,5.75,7.75,9,6.5
552,5.2,6.5,7.8,5.75,7,4.75,7.5,4.25,8.25
553,5.8,6.25,4,6.25,3.25,5.5,7.25,4.75,7.75
554,8.2,7.75,2.2,6.75,5.25,5,6.25,4.25,9.5
555,8,6.75,2.4,5.75,6.5,4.5,7.75,5.25,9.25
556,6.8,5,9.2,7,9.5,4.25,6.5,5.75,7.25
557,7.8,5.5,7.2,8.75,7.75,5,6.75,8.25,8
558,8.2,2.5,4.2,5.5,6.75,4,9.5,6.25,6
559,7.6,5.5,4,7.5,7,6,8,3.75,7.5
560,5.2,5.75,6.2,7.5,6.75,7.25,7.25,4.25,8.75
561,8.4,6.5,3,3.75,7.5,4.75,6.25,6,9.5
562,8.6,2.5,3.2,7,8,3.5,6.5,3.25,9.25
563,6.4,6,7,4.25,5.5,7.25,8,7,10
564,4.4,5.75,9.2,8.25,6.5,5.25,6,2.5,9
565,3.8,3.5,4.8,5.25,7.25,5.75,5,6.5,7.5
566,7.8,5.25,9.8,6.75,3.25,4.75,5.25,6.75,9.25
567,7.8,5.5,7,7.25,5,8.25,8.5,5,8.25
568,9,8.5,3,7.75,7.5,4.75,6.75,3,9.5
569,8.6,6.75,4.8,5.25,7.75,5.75,8.5,4,7.75
570,8.4,6.5,7,5.5,6.75,6.75,6,3.75,6.75
571,8,6.75,6.2,7.25,2.75,5.25,6.25,7,7.5
572,7.6,7.5,8.8,8.75,4.5,6.25,7.75,6.25,9.25
573,8.6,8,4.4,7.5,7.75,6.5,7.25,8.25,7.5
574,9,6.5,8.2,6.75,7.25,5.75,7.25,8,9.5
575,8.8,4,7.4,5.75,6.25,5.5,8.75,3,9.75
576,6.6,4.25,9,5.25,5.25,8.5,9.5,7.25,8
577,5,7.25,5.2,7.5,5.5,6,6.5,3.25,7.75
578,7.2,6.5,6,7,5.75,5,8.25,6,10
579,7.4,6.75,4.4,3.5,7,5.5,7.5,3.75,8.75
580,7.4,3.5,7.2,4.25,4,6,7.5,7.75,9
581,5.2,6.75,9.4,4.25,7,7,6,6.5,6
582,8.4,7.25,9,4.25,6.75,5.25,6.75,5,9.5
583,4,3.75,3,8,6.5,6.5,5.75,3.75,9.75
584,5.8,6.25,5,6,8.25,6.75,7.5,5.75,9.75
585,7.8,8.25,2,7.75,8,3.75,8.5,4.5,10
586,8.2,5.75,2,8.5,7,5.75,6.5,7,10
587,7.4,6.5,2.8,5,7.5,3.75,6.75,1,6.25
588,6.2,6.25,2.2,8.25,6.5,5.5,8,4.75,9.75
589,6.4,8.5,4.2,7.25,7.25,3.5,4,4.25,9.75
590,6,7,3,8.5,5.5,8,7.75,3.25,8.5
591,6.6,7.75,7,5,7.25,4.75,6.5,5.5,7.75
592,8,9,3.8,7.25,7.75,3.75,7.25,3.75,8.25
593,7.2,7.25,9,8.25,6,4.75,7.5,3,8.75
594,5,8.75,6.2,8.75,5.5,5.75,6.25,3.25,9.25
595,7.4,6,7,5.75,5,5.5,6.75,6.25,5.75
596,6.6,8.25,7.2,5.5,8,4,6.5,8,7.75
597,8,2.5,7.8,6.5,7.25,7.5,6.75,6.25,8
598,7,6.75,2,8,6.5,4.5,5.75,2.5,9
599,7.8,6.25,9.2,7,8.75,3,9,7,8.5
600,8.2,6,7.2,8,6.5,5,7,4.5,7
601,6.2,4.5,4.2,5.25,7.75,5.5,6.5,4,8.25
602,4.6,8.5,3.2,7.75,7,5.25,7.75,3,9
603,3.4,6.5,3.2,6.25,5.5,4.5,6.25,2.75,7.5
604,7.6,8.25,8.4,8.5,7,5,7,5.25,7.5
605,4.2,6.75,9.6,3,8.25,4.5,6.5,6.75,9.5
606,6.6,8,7.6,5.25,6.75,3.75,4.75,4.5,8.75
607,4.6,6.5,4.2,7.5,7.5,4,7.25,3.75,7.5
608,5.8,5.25,3.4,4.75,8.75,3.75,9.25,5.5,9.5
609,8.2,7.75,4.6,4.75,7.25,4.75,5.75,2.5,9.5
610,7.4,5.75,5.8,8,7,5,5.75,7,9.75
611,2,5,3.8,7,3.75,6.75,6,4,7
612,2.6,7.25,3,8,5.25,7,4.5,2.5,5
613,7.2,4.5,3.4,7,6.75,6.5,7.75,4.75,8.75
614,5.4,7,6,4.75,8.5,4.5,8,2,6.75
615,4.2,7.5,8.2,5.75,7.5,4.75,5.75,3,9
616,2.4,5.75,3.8,7,3.25,6.25,7.25,4.25,9.25
617,5.2,7,9.6,6,8.25,6.75,7.5,4.25,9.25
618,9.2,5.25,3,4,6.75,5.5,7,5.25,9.25
619,6,8,6.2,7.75,7.25,5,5.25,3.75,9.5
620,3.8,7.25,7.6,5.75,7.75,4.75,4.5,2.75,8.5
621,7.6,5.5,2.4,7.75,8.5,4,5,3.25,9.25
622,6.4,5.75,4.4,7,9.25,7.5,6.75,5,8.75
623,7.2,8,6.8,6.5,6,3.5,7,3.75,9.75
624,7.4,8,3.2,5.5,3,2.75,6.75,6.25,9.25
625,8.6,6,7.4,8.75,2,6,8.25,7.25,6.75
626,8,7.5,5,8,6.5,6.75,4.75,4.75,8.75
627,5,8.25,5.8,7.75,8.75,5,6.5,2.5,9
628,7.6,5.5,2.8,7.75,8.25,5.75,5.75,4.25,9.5
629,3.6,6.25,9.4,5.75,5.25,6.75,6.25,5,4
630,7.8,4.75,7.4,4.25,8,6.25,6.25,6.25,10
631,6.8,7.25,9,8,8,5.75,7.25,4.5,8.75
632,4.2,7,5.8,4.75,7.75,6.5,8.75,6.5,9
633,5.4,8.75,6.4,4.75,5.75,8,8,5.5,10
634,5.2,8.5,6.4,5.75,7.25,4.5,8.25,6,8.75
635,6.8,8.25,8.6,7.5,7.5,3.5,6.25,3.5,10
636,6.2,7.75,4,5.5,8.5,6.25,6.25,5.5,9.25
637,3,5.5,2.8,4.75,7.5,5.75,8.5,3.5,8.5
638,5.4,6.5,5.4,6.25,7,5,6,4,9.5
639,6.8,7.75,2.2,3.75,7.75,6.5,6.75,7.25,7
640,7.6,9.25,3.8,4.25,4.5,3.5,7.5,5.5,9
641,8,7.75,10,8,7.5,4.75,6.25,8.25,8.75
642,5.8,5.75,5.4,5.75,6.25,7,5,6.5,8.75
643,6,6.75,3.4,4.5,3.25,5.25,6,4.75,8.25
644,6.2,7,4.4,5.25,5.75,5.75,7.25,5,8.5
645,8.4,5.25,4.4,8,8.25,5.75,5.75,3,9
646,8.6,5.25,6.6,6.75,7.25,6.75,7.75,3.25,7.75
647,6.8,7.25,7.6,7.25,7.5,6.5,5,5.75,6.75
648,8.8,3.5,6.4,4.5,7.75,5.75,7.75,4.75,9.5
649,7.4,6.5,9.2,7.75,7.5,3.75,5.5,6.5,7.5
650,7.2,6.75,8.8,3.5,5.75,6.25,9.5,3.5,8.5
651,8.6,7.5,9.6,5.25,5.5,4.75,8,5.25,9.25
652,5,8,2.4,9.5,8.75,4.25,6,5.75,6.75
653,3.6,8,9.4,6,5.5,8.75,8,1.5,9.5
654,6,5,4.6,6.25,7,6.5,6.5,5,8.75
655,9.2,8,8.4,4.5,8,3.75,5.5,4.25,7.25
656,7.8,8,3.8,7.75,8,6.75,5.25,6,6.5
657,8,5,6.4,8.5,7.75,7,4.5,4.25,9
658,7.8,4.25,9,4.75,8.25,5.5,7.75,7.25,9.75
659,6,7.75,8,6.5,7.25,6.75,5,7.5,8.25
660,7.8,6.75,9.6,7.5,5.5,4.25,7.5,6,8.75
661,6,5.5,6.2,5,6.75,5.5,8.75,4.25,9.75
662,5.6,5.25,6.4,4.75,8.25,3.5,8.25,4,6.25
663,7.2,3.75,3.8,8.25,5,4,8,5.25,9.25
664,7.8,6,6,7.5,8.5,6,8.5,4.75,8.5
665,7,8.25,3,4.5,4.5,6.5,4,5.5,8.5
666,7.4,6.5,9,6.5,8,7,8,3.25,9
667,7.4,8.5,8.4,7.75,8,4.25,6.75,8,9.25
