,ID,CityCode,CityArea,Math,Literature,English,Physics,Chemistry,Biology,Geography,History,Civic Education,A,B,C,A1,D1,A-BK,A1-BK,Highest_combi,year
45926,1045927,1,1,8,7.25,5.2,,,,6,3.25,7.25,,,16.5,,20.45,,,D1,2021
492679,27002906,27,1,6.2,7.25,7.6,,,,7.25,5,9.5,,,19.5,,21.05,,,D1,2021
220067,4005941,4,3,4.2,5.25,4.2,,,,6.25,3.5,7,,,15,,13.65,,,C,2021
44651,1044652,1,1,2.2,8.5,9.6,,,,8.75,9.25,8.75,,,26.5,,20.3,,,C,2021
578003,30002426,30,3,5.4,7.75,5.6,,,,6.25,4.5,9,,,18.5,,18.75,,,D1,2021
686957,38007609,38,4,6.4,6.25,3.4,,,,9.5,7.75,9.25,,,23.5,,16.05,,,C,2021
380182,19006554,19,1,7.4,7.75,6.8,,,,8,7.75,9.25,,,23.5,,21.95,,,C,2021
298252,14003786,14,2,5.2,7.5,5.6,,,,6.75,3.5,9.5,,,17.75,,18.3,,,D1,2021
468302,26001475,26,1,3.2,3,3.8,,,,6,4.5,8,,,13.5,,10,,,C,2021
987951,60003996,60,6,6,6,5.6,,,,6.25,5.25,8.5,,,17.5,,17.6,,,D1,2021
393676,21003660,21,1,8,8.25,7.2,,,,8,6.5,9.25,,,22.75,,23.45,,,D1,2021
1019468,64005205,64,6,6.6,6.75,5.6,,,,7.25,4.25,9.25,,,18.25,,18.95,,,D1,2021
613090,32008217,32,3,3.4,3,2.6,,,,4.75,4.75,6.25,,,12.5,,9,,,C,2021
716219,40011999,40,4,5.6,4,3.6,,,,8,5.5,9.25,,,17.5,,13.2,,,C,2021
436811,24000638,24,1,8.4,8.5,8.2,,,,7.25,5.75,8.75,,,21.5,,25.1,,,D1,2021
832011,48027059,48,5,6.6,4.5,4.4,,,,4.5,3.25,9,,,12.25,,15.5,,,D1,2021
432100,23005468,23,2,8.6,8,9.8,,,,8,7,9.25,,,23,,26.4,,,D1,2021
417047,22004684,22,1,7.8,6.25,6.8,,,,7.25,4.75,7.25,,,18.25,,20.85,,,D1,2021
206444,3015882,3,1,6.6,7.75,6.6,,,,9,6.75,9.75,,,23.5,,20.95,,,C,2021
540035,28039185,28,3,6.8,8.75,6.6,,,,6.5,2.25,8,,,17.5,,22.15,,,D1,2021
653238,35009714,35,3,6.2,7.75,4,,,,6.25,2.75,6.5,,,16.75,,17.95,,,D1,2021
105389,2004102,2,5,8,9,9,,,,8.25,7.25,9.75,,,24.5,,26,,,D1,2021
429683,23003051,23,2,4,5.5,3,,,,5,2.75,5.75,,,13.25,,12.5,,,C,2021
439449,24003276,24,1,8.4,8,5.6,,,,8.25,9.25,9.25,,,25.5,,22,,,C,2021
598588,31005671,31,3,3.6,6.5,3.4,,,,6.75,5.75,8.25,,,19,,13.5,,,C,2021
642291,34015543,34,3,5.4,5.5,4.8,,,,5.75,3.25,6.75,,,14.5,,15.7,,,D1,2021
401953,21011937,21,1,5.2,7.5,3.6,,,,7,7.75,8,,,22.25,,16.3,,,C,2021
953501,56012728,56,6,6.6,5.5,7.2,,,,7.25,3,9,,,15.75,,19.3,,,D1,2021
1003267,62002018,62,2,6,8,4.2,,,,6.5,3.75,8.75,,,18.25,,18.2,,,C,2021
674262,37012940,37,3,7.6,7.25,6,,,,8,7,9.25,,,22.25,,20.85,,,C,2021
278280,12008897,12,2,7.8,6,6.6,,,,9,6.75,9.5,,,21.75,,20.4,,,C,2021
670590,37009268,37,3,6.2,4.25,3,,,,6.5,3,7,,,13.75,,13.45,,,C,2021
431906,23005274,23,2,5.8,5.5,2.4,,,,7.5,5.5,7.25,,,18.5,,13.7,,,C,2021
920733,54005911,54,6,5.2,7,4.4,,,,8.25,7.5,9.5,,,22.75,,16.6,,,C,2021
4564,1004565,1,1,7.4,9,7.2,,,,8.5,7,8.75,,,24.5,,23.6,,,C,2021
221701,4007575,4,3,8.4,7.25,9.6,,,,7.25,4,9,,,18.5,,25.25,,,D1,2021
905546,53007147,53,6,5.8,8.5,4.6,,,,7.25,4.25,8.75,,,20,,18.9,,,C,2021
179446,2078159,2,5,7,8,9.6,,,,6.25,6.25,9.5,,,20.5,,24.6,,,D1,2021
953971,56013198,56,6,6.2,5.5,2.8,,,,6,3.5,7.75,,,15,,14.5,,,C,2021
915493,54000671,54,6,7,6.5,5,,,,7.25,5.75,8.75,,,19.5,,18.5,,,C,2021
49378,1049379,1,1,8,6.75,3.6,,,,7.75,6.5,8.75,,,21,,18.35,,,C,2021
818601,48013649,48,5,5.6,6.25,5.6,,,,6,3.5,7,,,15.75,,17.45,,,D1,2021
291454,13005098,13,2,3.6,6.5,3.4,,,,7.25,4.25,8,,,18,,13.5,,,C,2021
18872,1018873,1,1,7,8.5,8.4,,,,5.75,3.5,8.75,,,17.75,,23.9,,,D1,2021
726628,41002550,41,3,7.6,5.25,6.4,,,,8.25,8.25,9.25,,,21.75,,19.25,,,C,2021
537797,28036947,28,3,4.4,8,6.6,,,,5.25,5.25,6.75,,,18.5,,19,,,D1,2021
752163,42013447,42,4,7.4,9,8,,,,9,8.75,9.5,,,26.75,,24.4,,,C,2021
715403,40011183,40,4,3.6,7,3.2,,,,7,4.75,8,,,18.75,,13.8,,,C,2021
777156,44013599,44,5,5.2,7,2.2,,,,6.25,4,9,,,17.25,,14.4,,,C,2021
683547,38004199,38,4,6.6,7,4,,,,9.75,8.25,10,,,25,,17.6,,,C,2021
145679,2044392,2,5,8,7.5,8,,,,8,4.5,9.75,,,20,,23.5,,,D1,2021
63919,1063920,1,1,7.6,7,7.8,,,,6.25,5,7,,,18.25,,22.4,,,D1,2021
307421,15001527,15,2,8.2,6.75,4,,,,7.75,6,9.25,,,20.5,,18.95,,,C,2021
8423,1008424,1,1,7.6,9,8.8,,,,7.5,5.5,8,,,22,,25.4,,,D1,2021
299649,14005183,14,2,6,6.75,4.2,,,,7.75,6.75,9.75,,,21.25,,16.95,,,C,2021
384813,19011185,19,1,6.8,3.5,3.4,,,,6.75,4.5,9,,,14.75,,13.7,,,C,2021
6781,1006782,1,1,7.4,7.5,4.2,,,,6,4.5,7,,,18,,19.1,,,D1,2021
228861,5002019,5,2,4.8,7.25,6.6,,,,7.5,7.25,8.75,,,22,,18.65,,,C,2021
510881,28010031,28,3,5.6,7.75,7,,,,6,3.5,6.75,,,17.25,,20.35,,,D1,2021
408083,21018067,21,1,8.4,8,9,,,,8.75,6.5,9.5,,,23.25,,25.4,,,D1,2021
222247,4008121,4,3,8.8,5.75,8.8,,,,8,5,9,,,18.75,,23.35,,,D1,2021
77875,1077876,1,1,8,7,3.2,,,,7.75,7.25,8.75,,,22,,18.2,,,C,2021
588742,30013165,30,3,5.4,5.5,3.2,,,,5.25,4.25,7,,,15,,14.1,,,C,2021
591890,30016313,30,3,8,8.5,5.4,,,,8,5.5,9.5,,,22,,21.9,,,C,2021
349129,17012971,17,1,8,9.5,8,,,,6.5,4.75,8.75,,,20.75,,25.5,,,D1,2021
888322,52003118,52,5,6.6,7,5.2,,,,5,3.75,7,,,15.75,,18.8,,,D1,2021
300853,14006387,14,2,5.8,7.25,3.8,,,,6.75,3.5,9,,,17.5,,16.85,,,C,2021
367262,18014647,18,2,8,7.75,8.2,,,,7.75,6,9,,,21.5,,23.95,,,D1,2021
68644,1068645,1,1,7.4,6.5,6.4,,,,6.75,4.75,9,,,18,,20.3,,,D1,2021
302909,14008443,14,2,3.6,6.75,2.8,,,,6,4,7.25,,,16.75,,13.15,,,C,2021
469680,26002853,26,1,7.6,8.5,8.6,,,,7.75,5.25,9.5,,,21.5,,24.7,,,D1,2021
400276,21010260,21,1,6.4,6.75,4,,,,7.5,6.25,9.25,,,20.5,,17.15,,,C,2021
987683,60003728,60,6,5.2,7,4.2,,,,8,7.75,9.75,,,22.75,,16.4,,,C,2021
298850,14004384,14,2,4,5.75,3.6,,,,5,4,7.5,,,14.75,,13.35,,,C,2021
639757,34013009,34,3,7.4,6.75,4.6,,,,8,5,7.5,,,19.75,,18.75,,,C,2021
591567,30015990,30,3,5.4,6.25,4.4,,,,4.75,3.5,7,,,14.5,,16.05,,,D1,2021
5369,1005370,1,1,5.4,7.25,8,,,,6,3.5,6.25,,,16.75,,20.65,,,D1,2021
666823,37005501,37,3,7,7.5,7.2,,,,7.75,4.75,9.75,,,20,,21.7,,,D1,2021
23373,1023374,1,1,7.2,8,7.4,,,,7.25,8,8.75,,,23.25,,22.6,,,C,2021
750168,42011452,42,4,6.4,8.25,5.6,,,,6.5,3.75,7.25,,,18.5,,20.25,,,D1,2021
639948,34013200,34,3,3.6,6,3.4,,,,6.5,5.5,7,,,18,,13,,,C,2021
37423,1037424,1,1,8.2,7.5,2.4,,,,8.5,6.5,7.25,,,22.5,,18.1,,,C,2021
752085,42013369,42,4,5.2,5.25,4.4,,,,7.75,4.75,8.75,,,17.75,,14.85,,,C,2021
279824,12010441,12,2,7.8,7.25,6.2,,,,6.25,6.25,9.25,,,19.75,,21.25,,,D1,2021
326177,16004068,16,1,7,7.75,5.4,,,,8.25,7.75,9.25,,,23.75,,20.15,,,C,2021
1006178,62004929,62,2,4.8,6,3.8,,,,3.5,3.5,6.5,,,13,,14.6,,,D1,2021
744806,42006090,42,4,6.8,6.75,8.6,,,,8,7.25,8.25,,,22,,22.15,,,D1,2021
985703,60001748,60,6,7,7.75,7,,,,9,9,9.5,,,25.75,,21.75,,,C,2021
428171,23001539,23,2,2.6,3.25,2.4,,,,4.75,2.5,6,,,10.5,,8.25,,,C,2021
130439,2029152,2,5,7.2,6.75,3,,,,6.75,5,8.5,,,18.5,,16.95,,,C,2021
182966,2081679,2,5,6.8,6.75,4.4,,,,7.75,5.25,9,,,19.75,,17.95,,,C,2021
31212,1031213,1,1,6.2,6.25,8,,,,7.5,5.25,6.75,,,19,,20.45,,,D1,2021
807509,48002557,48,5,6.6,7.5,5.4,,,,8.25,6.5,9.5,,,22.25,,19.5,,,C,2021
392877,21002861,21,1,7.4,7.5,8.4,,,,6.75,4.5,8.25,,,18.75,,23.3,,,D1,2021
899026,53000627,53,6,7.6,5.75,5.4,,,,8.5,4.75,7.5,,,19,,18.75,,,C,2021
338858,17002700,17,1,4,3.75,2.6,,,,6.75,4.25,6.75,,,14.75,,10.35,,,C,2021
811576,48006624,48,5,7.4,6.75,7.6,,,,7.25,4.75,8.25,,,18.75,,21.75,,,D1,2021
593947,31001030,31,3,2.8,4,3,,,,5,2.75,5.75,,,11.75,,9.8,,,C,2021
321040,15015146,15,2,7.2,8,3.8,,,,8.25,7,9.5,,,23.25,,19,,,C,2021
339487,17003329,17,1,4.8,3.5,5.8,,,,5.25,3.5,6.25,,,12.25,,14.1,,,D1,2021
662871,37001549,37,3,7.6,8.25,9,,,,7.25,5,8.25,,,20.5,,24.85,,,D1,2021
337566,17001408,17,1,3,3,2.8,,,,5.25,3,9.25,,,11.25,,8.8,,,C,2021
756316,43003252,43,5,6.2,6.5,4.4,,,,7,3.75,8,,,17.25,,17.1,,,C,2021
218881,4004755,4,3,6,3.5,5.8,,,,8,4.25,8.5,,,15.75,,15.3,,,C,2021
370469,18017854,18,2,6,7.25,5.2,,,,7.25,2.25,9,,,16.75,,18.45,,,D1,2021
408759,21018743,21,1,7,6.75,4.6,,,,8,4.25,8.5,,,19,,18.35,,,C,2021
315739,15009845,15,2,8.2,7,8.4,,,,7.25,6.25,7.75,,,20.5,,23.6,,,D1,2021
638800,34012052,34,3,5.6,6.75,2.4,,,,8,4,8.5,,,18.75,,14.75,,,C,2021
591788,30016211,30,3,7,8.75,5,,,,7.5,5,9.5,,,21.25,,20.75,,,C,2021
665849,37004527,37,3,7.2,6,4.4,,,,6.5,3.75,8,,,16.25,,17.6,,,D1,2021
946003,56005230,56,6,6.4,6.75,3.4,,,,7.25,6.5,9.25,,,20.5,,16.55,,,C,2021
859729,50006778,50,6,8.4,8,5.4,,,,7.25,3.75,9,,,19,,21.8,,,D1,2021
563036,29021939,29,3,5.2,5.5,2.4,,,,6,5,7.5,,,16.5,,13.1,,,C,2021
583293,30007716,30,3,5.4,6.5,1.8,,,,7.5,6,8.75,,,20,,13.7,,,C,2021
683001,38003653,38,4,6.2,5,3.8,,,,6.5,5,9,,,16.5,,15,,,C,2021
648268,35004744,35,3,6.8,7.25,5,,,,7.25,2.5,6.25,,,17,,19.05,,,D1,2021
618927,33005524,33,3,8,8.25,7,,,,7.75,4,7.5,,,20,,23.25,,,D1,2021
232164,5005322,5,2,4.2,4,3,,,,6.75,2.5,8.25,,,13.25,,11.2,,,C,2021
675171,37013849,37,3,7.4,4.75,6.2,,,,7,3.5,8,,,15.25,,18.35,,,D1,2021
584733,30009156,30,3,5,7,2.8,,,,7.75,4.5,9.75,,,19.25,,14.8,,,C,2021
645541,35002017,35,3,8,6.5,6.4,,,,7.25,5.75,8.25,,,19.5,,20.9,,,D1,2021
664363,37003041,37,3,7,6,6,,,,6.5,2.5,8,,,15,,19,,,D1,2021
686527,38007179,38,4,5.6,6.25,4.2,,,,8.5,8.25,9.5,,,23,,16.05,,,C,2021
242991,8002180,8,2,5.2,4.5,3.4,,,,7.25,4,8.5,,,15.75,,13.1,,,C,2021
418145,22005782,22,1,7.8,7.25,4.6,,,,7,4,7.5,,,18.25,,19.65,,,D1,2021
246662,8005851,8,2,7.4,8,5,,,,7.5,6.75,9.75,,,22.25,,20.4,,,C,2021
509426,28008576,28,3,5.6,6.5,3.2,,,,7.25,4.75,7.75,,,18.5,,15.3,,,C,2021
750454,42011738,42,4,7.2,7.5,8.4,,,,8.25,5.25,10,,,21,,23.1,,,D1,2021
993172,61002866,61,6,6,6,6.4,,,,6.75,5.25,9.75,,,18,,18.4,,,D1,2021
1003472,62002223,62,2,3.4,3.25,2.4,,,,4.75,3,5.75,,,11,,9.05,,,C,2021
637919,34011171,34,3,6.4,6,4.6,,,,7,2.5,8.5,,,15.5,,17,,,D1,2021
767929,44004372,44,5,4,5.5,7,,,,7.5,3.25,8.5,,,16.25,,16.5,,,D1,2021
144118,2042831,2,5,7.4,8,6.4,,,,8.5,8.75,7.5,,,25.25,,21.8,,,C,2021
318299,15012405,15,2,4.8,6.25,3.2,,,,6.75,6.75,9.75,,,19.75,,14.25,,,C,2021
958512,57004525,57,6,6.6,7,6.4,,,,7.25,4.5,9.5,,,18.75,,20,,,D1,2021
1007336,62006087,62,2,4.2,5,4,,,,6,3.5,6.75,,,14.5,,13.2,,,C,2021
767910,44004353,44,5,8.2,6.75,8.6,,,,7.5,7,7.75,,,21.25,,23.55,,,D1,2021
326517,16004408,16,1,6,6.25,4.6,,,,9,9,9.75,,,24.25,,16.85,,,C,2021
691101,38011753,38,4,4.6,5.25,3.2,,,,4.5,3.5,6.75,,,13.25,,13.05,,,C,2021
127793,2026506,2,5,8.6,7.5,9.2,,,,8.75,6.75,9.25,,,23,,25.3,,,D1,2021
601168,31008251,31,3,6.4,4,5.8,,,,7,6.25,8.75,,,17.25,,16.2,,,C,2021
335941,16013832,16,1,6.4,6.5,3.2,,,,8.25,7.5,9.25,,,22.25,,16.1,,,C,2021
583153,30007576,30,3,8,6.75,6.4,,,,6.5,3.25,9.25,,,16.5,,21.15,,,D1,2021
270477,12001094,12,2,6.4,8,7.4,,,,8,4.5,9,,,20.5,,21.8,,,D1,2021
446879,25001012,25,1,7.8,7,7.6,,,,7.25,5,9.5,,,19.25,,22.4,,,D1,2021
668194,37006872,37,3,8,5.75,4.8,,,,7.25,4.5,7.75,,,17.5,,18.55,,,D1,2021
942980,56002207,56,6,7.6,7,6.2,,,,8.5,4.5,9.25,,,20,,20.8,,,D1,2021
669558,37008236,37,3,8.2,7.5,5.2,,,,7.75,2.75,9.75,,,18,,20.9,,,D1,2021
524155,28023305,28,3,3.2,6,3,,,,5.5,5.5,5.75,,,17,,12.2,,,C,2021
240229,7002993,7,2,6.2,6.25,5.2,,,,7,5,8.5,,,18.25,,17.65,,,C,2021
691001,38011653,38,4,4,6,3.6,,,,7.25,5.5,9,,,18.75,,13.6,,,C,2021
526732,28025882,28,3,4.2,8.5,4.8,,,,6.75,4.25,7,,,19.5,,17.5,,,C,2021
300318,14005852,14,2,7.2,6.5,5.2,,,,7.5,5.5,9,,,19.5,,18.9,,,C,2021
202339,3011777,3,1,9.2,8,9.2,,,,8.75,8,9.75,,,24.75,,26.4,,,D1,2021
318859,15012965,15,2,8.2,8.75,7.2,,,,9.5,9.5,10,,,27.75,,24.15,,,C,2021
964251,57010264,57,6,6.8,6.5,6.2,,,,6,3.75,8.5,,,16.25,,19.5,,,D1,2021
494916,27005143,27,1,8,7.5,5.2,,,,7.75,7,9.25,,,22.25,,20.7,,,C,2021
255709,9007536,9,2,4.8,7.5,8,,,,7.25,5.75,9.75,,,20.5,,20.3,,,C,2021
271893,12002510,12,2,6.6,7.5,3.6,,,,7,4.75,9.25,,,19.25,,17.7,,,C,2021
747769,42009053,42,4,6.6,5.5,9.4,,,,7,6.5,9.5,,,19,,21.5,,,D1,2021
781308,45004140,45,3,4.6,5.75,5,,,,7.75,6.5,8.5,,,20,,15.35,,,C,2021
481122,26014295,26,1,7.4,6,3.6,,,,7.75,8.25,8.75,,,22,,17,,,C,2021
453815,25007948,25,1,5,6.75,4.6,,,,6,4.5,7.75,,,17.25,,16.35,,,C,2021
696670,39003298,39,3,6.2,5.75,3,,,,8,5.25,7.5,,,19,,14.95,,,C,2021
562706,29021609,29,3,4.2,5.75,2.8,,,,6,5.5,6,,,17.25,,12.75,,,C,2021
902029,53003630,53,6,7.6,8,7.8,,,,6.5,2.5,7.25,,,17,,23.4,,,D1,2021
830627,48025675,48,5,7.8,7.25,6.4,,,,7,3,7.75,,,17.25,,21.45,,,D1,2021
839952,49003508,49,6,5.6,7.5,8.8,,,,7.5,5,6.5,,,20,,21.9,,,D1,2021
321126,15015232,15,2,5.6,6.5,3.4,,,,6,3.5,8.25,,,16,,15.5,,,C,2021
915281,54000459,54,6,5.4,4.5,4.2,,,,6.75,3.5,8.75,,,14.75,,14.1,,,C,2021
196281,3005719,3,1,5.2,5,3.2,,,,7,5.75,9.5,,,17.75,,13.4,,,C,2021
288907,13002551,13,2,3.8,4.25,3.4,,,,5.5,3,6.25,,,12.75,,11.45,,,C,2021
837212,49000768,49,6,7.8,7.25,5.6,,,,9.25,9.25,10,,,25.75,,20.65,,,C,2021
37763,1037764,1,1,8.2,8.25,9.6,,,,7.5,6.25,7.5,,,22,,26.05,,,D1,2021
25655,1025656,1,1,7,5,9.4,,,,5,2.75,7,,,12.75,,21.4,,,D1,2021
526579,28025729,28,3,7.2,7.5,5.4,,,,8.5,3,9.5,,,19,,20.1,,,D1,2021
699277,39005905,39,3,7.6,6.25,4.6,,,,5.5,2.5,8,,,14.25,,18.45,,,D1,2021
67918,1067919,1,1,6.6,8,8.6,,,,7,4.75,9,,,19.75,,23.2,,,D1,2021
408910,21018894,21,1,6.2,7,3.2,,,,5.5,4,9,,,16.5,,16.4,,,C,2021
885130,51016972,51,6,3,3.75,2.6,,,,6.5,4,6.75,,,14.25,,9.35,,,C,2021
446351,25000484,25,1,8.6,9,10,,,,9.25,8,10,,,26.25,,27.6,,,D1,2021
274142,12004759,12,2,5.6,6.25,4.6,,,,6,2.5,9.25,,,14.75,,16.45,,,D1,2021
353184,18000569,18,2,4,6.25,3.4,,,,5.75,4,8.25,,,16,,13.65,,,C,2021
74779,1074780,1,1,2,3.5,3,,,,5,3.25,5.5,,,11.75,,8.5,,,C,2021
286912,13000556,13,2,7.6,7.5,8.8,,,,5.25,4.25,7.5,,,17,,23.9,,,D1,2021
985665,60001710,60,6,5.2,8,4.8,,,,6.75,5.25,6.75,,,20,,18,,,C,2021
460348,25014481,25,1,8.8,8.75,9.4,,,,7.25,5.25,9.5,,,21.25,,26.95,,,D1,2021
885584,52000380,52,5,8,7.25,7,,,,9.25,6.75,10,,,23.25,,22.25,,,C,2021
644752,35001228,35,3,5.6,5.75,4.2,,,,4.75,4.75,6,,,15.25,,15.55,,,D1,2021
801568,47008705,47,3,5,7,3.6,,,,9.5,10,8.5,,,26.5,,15.6,,,C,2021
648041,35004517,35,3,3.2,4.75,2.8,,,,7,4,7.5,,,15.75,,10.75,,,C,2021
95465,1095466,1,1,7,6.25,3.8,,,,6.75,2.5,8.75,,,15.5,,17.05,,,D1,2021
500368,27010595,27,1,7.4,7,6,,,,6,5.75,8.5,,,18.75,,20.4,,,D1,2021
976213,59001898,59,6,5.2,7,6.6,,,,8,6.75,9,,,21.75,,18.8,,,C,2021
503931,28003081,28,3,5.6,6.5,4.8,,,,6.25,5.25,9.25,,,18,,16.9,,,C,2021
327525,16005416,16,1,8.2,8.5,9,,,,8.25,8,9.5,,,24.75,,25.7,,,D1,2021
510450,28009600,28,3,5.8,4,2.4,,,,5.25,2.75,8.25,,,12,,12.2,,,D1,2021
971326,58005833,58,6,1.4,4,2.8,,,,5,3.5,7.75,,,12.5,,8.2,,,C,2021
408834,21018818,21,1,2.6,4.75,3.6,,,,5.25,3,7.25,,,13,,10.95,,,C,2021
491213,27001440,27,1,8,6.5,4.8,,,,8.25,4.5,9.75,,,19.25,,19.3,,,D1,2021
49547,1049548,1,1,7.6,6.5,4.6,,,,7.75,4.5,9,,,18.75,,18.7,,,C,2021
822532,48017580,48,5,8.2,6,5,,,,7,5.75,8.25,,,18.75,,19.2,,,D1,2021
71681,1071682,1,1,6.4,5.75,4.2,,,,6,4,9,,,15.75,,16.35,,,D1,2021
643457,34016709,34,3,5.2,5.75,4.6,,,,5,6.25,6.75,,,17,,15.55,,,C,2021
564532,29023435,29,3,6,7.5,2.2,,,,7.75,2.5,6.5,,,17.75,,15.7,,,C,2021
971313,58005820,58,6,5,4,2.4,,,,5.5,5,9,,,14.5,,11.4,,,C,2021
293166,13006810,13,2,7.2,7,5.8,,,,7.5,7.25,9.25,,,21.75,,20,,,C,2021
95854,1095855,1,1,2.6,4.5,3,,,,5,1.25,4.75,,,10.75,,10.1,,,C,2021
102451,2001164,2,5,8,7.5,9.2,,,,8.75,5,8.75,,,21.25,,24.7,,,D1,2021
610477,32005604,32,3,4.6,3.75,2,,,,7.75,3.25,8.5,,,14.75,,10.35,,,C,2021
543366,29002269,29,3,8,8.75,6.8,,,,7,6.25,7.75,,,22,,23.55,,,D1,2021
827645,48022693,48,5,5,6.75,4,,,,8.25,3.75,9.5,,,18.75,,15.75,,,C,2021
576141,30000564,30,3,6.4,6.5,5.2,,,,8,7.5,9.5,,,22,,18.1,,,C,2021
974219,58008726,58,6,4.2,6.25,3.2,,,,6.75,3.25,7.75,,,16.25,,13.65,,,C,2021
187532,2086245,2,5,7.2,7.25,7.8,,,,7,7,9.5,,,21.25,,22.25,,,D1,2021
666889,37005567,37,3,7.6,7.25,8,,,,8,3.5,9.25,,,18.75,,22.85,,,D1,2021
1018779,64004516,64,6,4.4,3.25,2.6,,,,6.75,4.5,8.75,,,14.5,,10.25,,,C,2021
219029,4004903,4,3,7,7.75,6.8,,,,5.75,3.5,7.75,,,17,,21.55,,,D1,2021
639937,34013189,34,3,5.2,4,2.8,,,,6.25,5,8,,,15.25,,12,,,C,2021
574898,29033801,29,3,5,8,3,,,,8.25,8.75,8.5,,,25,,16,,,C,2021
756511,43003447,43,5,4.6,5.5,5,,,,7.25,4.5,8.5,,,17.25,,15.1,,,C,2021
32099,1032100,1,1,7.8,8.5,6.4,,,,7.25,3,9,,,18.75,,22.7,,,D1,2021
1002048,62000799,62,2,5.6,8.75,3.6,,,,8.25,8,8.25,,,25,,17.95,,,C,2021
400489,21010473,21,1,6,6.25,6.2,,,,5.5,2,8.25,,,13.75,,18.45,,,D1,2021
564779,29023682,29,3,7.2,8,2.4,,,,6.5,4.75,8.25,,,19.25,,17.6,,,C,2021
931886,55003273,55,6,7,5.25,7.4,,,,7.5,7.5,10,,,20.25,,19.65,,,C,2021
998020,61007714,61,6,7.2,8.5,3.2,,,,8.75,5,10,,,22.25,,18.9,,,C,2021
845724,49009280,49,6,5,7.25,4,,,,6.75,4.5,8,,,18.5,,16.25,,,C,2021
609677,32004804,32,3,3.8,7.5,6.6,,,,4.75,4.25,6.5,,,16.5,,17.9,,,D1,2021
49657,1049658,1,1,4.4,2.25,2.8,,,,5.25,2,8.25,,,9.5,,9.45,,,C,2021
234551,6002083,6,2,6.8,8.25,5,,,,9,6.75,7.75,,,24,,20.05,,,C,2021
604764,31011847,31,3,6.4,7,8.4,,,,6.25,6,8.25,,,19.25,,21.8,,,D1,2021
7209,1007210,1,1,7.2,8.5,8,,,,6.75,3.25,8.75,,,18.5,,23.7,,,D1,2021
506891,28006041,28,3,8.2,8.25,9.4,,,,6.5,2.5,6.75,,,17.25,,25.85,,,D1,2021
14893,1014894,1,1,7.6,8,9.4,,,,8.5,8.75,9.25,,,25.25,,25,,,C,2021
806644,48001692,48,5,6.8,7.5,7.2,,,,7.75,8,9.25,,,23.25,,21.5,,,C,2021
656517,35012993,35,3,7.2,8,3.8,,,,8.25,5,7.5,,,21.25,,19,,,C,2021
385052,19011424,19,1,4,6.75,3.6,,,,4.75,2.5,9.75,,,14,,14.35,,,D1,2021
441227,24005054,24,1,6.4,7.5,3.8,,,,8,6.5,9.75,,,22,,17.7,,,C,2021
970114,58004621,58,6,6,4,4.6,,,,6.25,2.75,7.75,,,13,,14.6,,,D1,2021
287445,13001089,13,2,8.2,7.5,7.4,,,,8.25,7.5,9.75,,,23.25,,23.1,,,C,2021
1019677,64005414,64,6,5.6,6.5,4.2,,,,8.25,5.75,9.25,,,20.5,,16.3,,,C,2021
589391,30013814,30,3,9,8.25,9,,,,7.75,5.5,8.25,,,21.5,,26.25,,,D1,2021
281518,12012135,12,2,6.4,5.75,9.6,,,,7,2.75,9,,,15.5,,21.75,,,D1,2021
785393,46002213,46,5,6.8,6.75,3.6,,,,7,5,8.75,,,18.75,,17.15,,,C,2021
536408,28035558,28,3,6.6,6.5,5,,,,6,3.25,7.5,,,15.75,,18.1,,,D1,2021
234842,6002374,6,2,3,5.25,2.4,,,,6,4.25,8.25,,,15.5,,10.65,,,C,2021
565611,29024514,29,3,5.8,8,5.4,,,,9,7.5,9.5,,,24.5,,19.2,,,C,2021
328701,16006592,16,1,5.4,7.75,6,,,,6.25,2.25,8.5,,,16.25,,19.15,,,D1,2021
