,ID,CityCode,CityArea,Math,Literature,English,Physics,Chemistry,Biology,Geography,History,Civic Education,A,B,C,A1,D1,A-BK,A1-BK,Highest_combi,year
517901,28017051,28,3,7.6,9.25,9.8,,,,6.75,6,9,,,22,,26.65,,,D1,2021
427140,23000508,23,2,5.8,8,8.2,,,,8.5,8.75,10,,,25.25,,22,,,C,2021
738533,41014455,41,3,7,8,8.8,,,,7.75,6,9.5,,,21.75,,23.8,,,D1,2021
924760,54009938,54,6,6,7,5.2,,,,7.75,6,9,,,20.75,,18.2,,,C,2021
341797,17005639,17,1,3,6.5,4.8,,,,7.25,4.5,7.75,,,18.25,,14.3,,,C,2021
838255,49001811,49,6,5.6,6.75,6,,,,7,5,9.75,,,18.75,,18.35,,,C,2021
931729,55003116,55,6,6.4,8,7.2,,,,7.75,6.75,9.25,,,22.5,,21.6,,,C,2021
289155,13002799,13,2,5.2,6,4.2,,,,7.5,2.75,7.5,,,16.25,,15.4,,,C,2021
858828,50005877,50,6,6.4,6.5,3.8,,,,7.25,3,9,,,16.75,,16.7,,,C,2021
142580,2041293,2,5,6.2,6.5,4.4,,,,7.5,4.25,9.5,,,18.25,,17.1,,,C,2021
465328,25019461,25,1,7.2,7.75,7.8,,,,8.5,7,10,,,23.25,,22.75,,,C,2021
140308,2039021,2,5,6.8,7.5,8,,,,6.25,6,9.75,,,19.75,,22.3,,,D1,2021
402871,21012855,21,1,4.6,4.75,8.2,,,,6.75,6.75,8.25,,,18.25,,17.55,,,C,2021
795235,47002372,47,3,8.4,8.5,9.6,,,,7.5,7.75,9.75,,,23.75,,26.5,,,D1,2021
246021,8005210,8,2,3.6,6.5,2.2,,,,7.25,5.25,8.25,,,19,,12.3,,,C,2021
838212,49001768,49,6,4.4,6,4.8,,,,7.25,6,9.25,,,19.25,,15.2,,,C,2021
418576,22006213,22,1,6.8,7.5,8.2,,,,8,6.75,9.5,,,22.25,,22.5,,,D1,2021
74944,1074945,1,1,5,5,2.6,,,,6.25,5,8.5,,,16.25,,12.6,,,C,2021
213412,3022850,3,1,7.4,8,9.4,,,,9,7.5,10,,,24.5,,24.8,,,D1,2021
426582,22014219,22,1,6.8,5.25,4.6,,,,7.5,4.25,9.5,,,17,,16.65,,,C,2021
725931,41001853,41,3,6.4,5.25,4.8,,,,7,6.5,8,,,18.75,,16.45,,,C,2021
95420,1095421,1,1,7.8,6.25,2.8,,,,5.25,6.75,8.25,,,18.25,,16.85,,,C,2021
340281,17004123,17,1,5.2,6.75,4.2,,,,8.25,5.75,7.25,,,20.75,,16.15,,,C,2021
1011608,63004046,63,4,4.6,3.5,4,,,,6,6.25,6,,,15.75,,12.1,,,C,2021
445233,24009060,24,1,6.2,4.5,7.2,,,,5.75,3,8.25,,,13.25,,17.9,,,D1,2021
480607,26013780,26,1,6.4,6.5,4,,,,7.5,5,9.5,,,19,,16.9,,,C,2021
970424,58004931,58,6,7.6,6.75,6.4,,,,6.5,4.5,9.25,,,17.75,,20.75,,,D1,2021
961078,57007091,57,6,6.8,6.5,7,,,,6,6.5,9,,,19,,20.3,,,D1,2021
497222,27007449,27,1,7.2,7.75,4.8,,,,8.5,6.5,9.75,,,22.75,,19.75,,,C,2021
593658,31000741,31,3,5,5.75,3.6,,,,7.25,1.5,8.5,,,14.5,,14.35,,,C,2021
1001016,61010710,61,6,6.2,7,4.2,,,,7.5,5,9,,,19.5,,17.4,,,C,2021
981914,59007599,59,6,7,7.5,3.8,,,,8,5,9.5,,,20.5,,18.3,,,C,2021
825233,48020281,48,5,6.8,8,2.6,,,,5.5,5.25,7.75,,,18.75,,17.4,,,C,2021
453919,25008052,25,1,5.8,8,4.4,,,,7,5.75,9.5,,,20.75,,18.2,,,C,2021
123713,2022426,2,5,7.2,7.25,6.2,,,,8.25,3,8.5,,,18.5,,20.65,,,D1,2021
549039,29007942,29,3,4,5.25,4,,,,6.5,5,7.25,,,16.75,,13.25,,,C,2021
81853,1081854,1,1,7.8,6.75,4.8,,,,7.25,4.75,6.25,,,18.75,,19.35,,,D1,2021
285966,12016583,12,2,3.2,3.5,3.4,,,,5.25,2.5,6,,,11.25,,10.1,,,C,2021
331679,16009570,16,1,7.2,5.75,7.4,,,,6.25,5.5,9.25,,,17.5,,20.35,,,D1,2021
431094,23004462,23,2,5,7.25,2.2,,,,7,8,8.25,,,22.25,,14.45,,,C,2021
776370,44012813,44,5,6.4,5.75,5.4,,,,8.5,8.25,8.25,,,22.5,,17.55,,,C,2021
240150,7002914,7,2,5.8,4,6.8,,,,7,3.25,8.5,,,14.25,,16.6,,,D1,2021
427251,23000619,23,2,6,5.75,5.8,,,,8,7.5,9.5,,,21.25,,17.55,,,C,2021
948375,56007602,56,6,6.6,5,2.8,,,,7,6.25,8,,,18.25,,14.4,,,C,2021
119581,2018294,2,5,7,6.75,6.8,,,,7.75,6.75,9.5,,,21.25,,20.55,,,C,2021
599648,31006731,31,3,6.4,5.75,6.2,,,,6.75,6,9.25,,,18.5,,18.35,,,C,2021
573530,29032433,29,3,3.2,3.75,3,,,,5.5,1.5,6.25,,,10.75,,9.95,,,C,2021
369637,18017022,18,2,6,6,4,,,,5,4.25,7,,,15.25,,16,,,D1,2021
237658,7000422,7,2,7.6,6.75,9.8,,,,8.5,5,9.75,,,20.25,,24.15,,,D1,2021
890483,52005279,52,5,5.2,4.75,3.6,,,,5.5,2.75,5,,,13,,13.55,,,D1,2021
847910,49011466,49,6,7.4,7.75,7.8,,,,8.5,8.75,9.5,,,25,,22.95,,,C,2021
98925,1098926,1,1,7,7,6.2,,,,7.75,6.75,8.25,,,21.5,,20.2,,,C,2021
167544,2066257,2,5,6,6,7.4,,,,5.5,4.5,8.25,,,16,,19.4,,,D1,2021
647561,35004037,35,3,6.8,7.5,5,,,,6.75,3.5,8.75,,,17.75,,19.3,,,D1,2021
380636,19007008,19,1,5.8,6.5,3.6,,,,6.5,5,9.5,,,18,,15.9,,,C,2021
794358,47001495,47,3,5.6,6.75,6.4,,,,6.5,3.5,7.5,,,16.75,,18.75,,,D1,2021
677490,37016168,37,3,7.6,6.5,5.6,,,,6.5,5.25,7.5,,,18.25,,19.7,,,D1,2021
368961,18016346,18,2,6,8,5,,,,7.75,5.25,8.5,,,21,,19,,,C,2021
551883,29010786,29,3,5.6,8.25,5.2,,,,7.75,7,9.5,,,23,,19.05,,,C,2021
348408,17012250,17,1,4,5.75,3.2,,,,6,4,8,,,15.75,,12.95,,,C,2021
842948,49006504,49,6,8,6.25,5,,,,8.75,7.25,9.75,,,22.25,,19.25,,,C,2021
75125,1075126,1,1,5,6.5,3.2,,,,5.5,3.5,6.25,,,15.5,,14.7,,,C,2021
546711,29005614,29,3,4.8,5.5,4.2,,,,6.75,6.75,6.75,,,19,,14.5,,,C,2021
848989,49012545,49,6,5.6,5.75,5.8,,,,6.25,3.75,9.75,,,15.75,,17.15,,,D1,2021
557627,29016530,29,3,3.6,7,3.4,,,,6.5,2.75,8,,,16.25,,14,,,C,2021
577727,30002150,30,3,6.6,9,7,,,,8.25,8.5,9,,,25.75,,22.6,,,C,2021
592972,31000055,31,3,7.4,6.5,6.6,,,,7.75,9,9.25,,,23.25,,20.5,,,C,2021
664943,37003621,37,3,7.8,6.25,6.6,,,,8.75,7.5,9.5,,,22.5,,20.65,,,C,2021
706580,40002360,40,4,6,4,3.2,,,,6.25,2.25,6.75,,,12.5,,13.2,,,D1,2021
122061,2020774,2,5,7.2,6.5,7.2,,,,6.75,4.5,7.25,,,17.75,,20.9,,,D1,2021
60236,1060237,1,1,7.8,8.75,8.8,,,,7.75,6.5,9,,,23,,25.35,,,D1,2021
944726,56003953,56,6,7,6.5,6,,,,6.75,4.25,9.5,,,17.5,,19.5,,,D1,2021
550440,29009343,29,3,5.2,8.5,5,,,,6.25,5,9.5,,,19.75,,18.7,,,C,2021
194856,3004294,3,1,6.2,6,8,,,,7,6,9.25,,,19,,20.2,,,D1,2021
136237,2034950,2,5,7.4,7.75,8.4,,,,7.75,6,9.5,,,21.5,,23.55,,,D1,2021
614869,33001466,33,3,7.6,8.25,8.4,,,,7.75,8.25,8.25,,,24.25,,24.25,,,D1,2021
983282,59008967,59,6,5.4,8.5,4,,,,6.25,4.5,8.5,,,19.25,,17.9,,,C,2021
597707,31004790,31,3,6.4,5.75,5,,,,8.25,7,8.25,,,21,,17.15,,,C,2021
411580,21021564,21,1,6.2,7.25,5,,,,8,5.75,8.75,,,21,,18.45,,,C,2021
328590,16006481,16,1,6.8,9,9,,,,7,3.5,7,,,19.5,,24.8,,,D1,2021
196937,3006375,3,1,7.8,7.5,5.4,,,,6.75,4.25,9,,,18.5,,20.7,,,D1,2021
256155,9007982,9,2,6,5,3,,,,6.25,5.5,8.75,,,16.75,,14,,,C,2021
668782,37007460,37,3,6.4,6.25,3.8,,,,7,4.25,9.25,,,17.5,,16.45,,,C,2021
829039,48024087,48,5,7,6.5,4.6,,,,7.25,4.75,9.5,,,18.5,,18.1,,,C,2021
860620,50007669,50,6,6.6,8.25,5.8,,,,6.25,3.5,8.25,,,18,,20.65,,,D1,2021
402174,21012158,21,1,8.8,7.75,10,,,,8,7,9.25,,,22.75,,26.55,,,D1,2021
949229,56008456,56,6,4.8,5.75,5,,,,6.25,3,6.25,,,15,,15.55,,,D1,2021
183015,2081728,2,5,7.4,6.5,7.6,,,,7.5,3.25,6.75,,,17.25,,21.5,,,D1,2021
478948,26012121,26,1,4.6,8,5.4,,,,7.25,3.75,7.75,,,19,,18,,,C,2021
423950,22011587,22,1,6.4,7.25,5.4,,,,7.75,7.25,8.75,,,22.25,,19.05,,,C,2021
248822,9000649,9,2,7.4,7.25,9,,,,8,5.25,7.75,,,20.5,,23.65,,,D1,2021
388862,19015234,19,1,5.2,7,4.4,,,,8.25,6.25,8.5,,,21.5,,16.6,,,C,2021
813306,48008354,48,5,4.4,5.75,4.6,,,,6.25,5.25,7.25,,,17.25,,14.75,,,C,2021
119475,2018188,2,5,6,7.5,5.6,,,,7.5,4,8.5,,,19,,19.1,,,D1,2021
528290,28027440,28,3,4.4,6.5,5.4,,,,6.75,7.75,9.5,,,21,,16.3,,,C,2021
16187,1016188,1,1,6,7.5,5.6,,,,6.75,3.5,7.5,,,17.75,,19.1,,,D1,2021
586888,30011311,30,3,7,7.5,6.4,,,,7.25,3,9,,,17.75,,20.9,,,D1,2021
1019350,64005087,64,6,6.2,7.25,5.2,,,,8.75,6.5,9.25,,,22.5,,18.65,,,C,2021
595751,31002834,31,3,7.6,5.75,3.6,,,,7,6.5,9.75,,,19.25,,16.95,,,C,2021
17476,1017477,1,1,7.4,8,9.4,,,,7.75,3.5,8.75,,,19.25,,24.8,,,D1,2021
150138,2048851,2,5,5.6,6.75,7.6,,,,6.25,5,7.75,,,18,,19.95,,,D1,2021
687346,38007998,38,4,5.8,5.5,5,,,,5.75,5,8.5,,,16.25,,16.3,,,D1,2021
75416,1075417,1,1,3.8,5.5,2.8,,,,5.75,5.75,9.75,,,17,,12.1,,,C,2021
586105,30010528,30,3,7.2,8.25,9.2,,,,5.5,4.5,7.75,,,18.25,,24.65,,,D1,2021
434977,23008345,23,2,7.2,6.75,4.2,,,,7.25,5.5,8,,,19.5,,18.15,,,C,2021
931391,55002778,55,6,6.6,6.25,5.6,,,,8.5,6.5,8.75,,,21.25,,18.45,,,C,2021
790613,46007433,46,5,5.2,7.25,4,,,,7.25,6.25,8,,,20.75,,16.45,,,C,2021
589079,30013502,30,3,8,8.75,6.2,,,,9.75,8.5,9.25,,,27,,22.95,,,C,2021
207000,3016438,3,1,5.8,7.25,5.2,,,,7.5,7.75,9.75,,,22.5,,18.25,,,C,2021
552714,29011617,29,3,8,7.25,3.6,,,,7,2.75,8.75,,,17,,18.85,,,D1,2021
278844,12009461,12,2,7.8,8.25,8.4,,,,8.25,7,9.75,,,23.5,,24.45,,,D1,2021
850932,49014488,49,6,6.8,7.75,5.6,,,,8.25,5,9.25,,,21,,20.15,,,C,2021
947419,56006646,56,6,7.6,5.75,4.6,,,,9,7.75,9.25,,,22.5,,17.95,,,C,2021
717270,40013050,40,4,4.4,5,2.6,,,,7.25,5,9.25,,,17.25,,12,,,C,2021
307218,15001324,15,2,5.8,5.5,4.6,,,,7.25,5.25,7.5,,,18,,15.9,,,C,2021
692621,38013273,38,4,4.4,2,2.2,,,,5,2,6.25,,,9,,8.6,,,C,2021
777604,45000436,45,3,5.4,6.5,5.2,,,,6.25,3.75,7,,,16.5,,17.1,,,D1,2021
503728,28002878,28,3,8.4,8.25,7.2,,,,7.5,3,9.25,,,18.75,,23.85,,,D1,2021
604188,31011271,31,3,6.2,7,6,,,,6,4,9.25,,,17,,19.2,,,D1,2021
621769,33008366,33,3,7,6.5,6.6,,,,6.25,4,6.25,,,16.75,,20.1,,,D1,2021
112545,2011258,2,5,5,6.5,3.8,,,,6.75,5.5,9.5,,,18.75,,15.3,,,C,2021
739057,42000341,42,4,7.6,7.25,6.6,,,,7,6.5,9.5,,,20.75,,21.45,,,D1,2021
623702,33010299,33,3,5.4,6,4,,,,8,4.75,8.75,,,18.75,,15.4,,,C,2021
378549,19004921,19,1,4.2,3.25,3.4,,,,5.5,4.5,6.5,,,13.25,,10.85,,,C,2021
529397,28028547,28,3,3.6,8.75,3.2,,,,7.25,3.5,9,,,19.5,,15.55,,,C,2021
212729,3022167,3,1,5.6,7,4.2,,,,8.25,7,9.75,,,22.25,,16.8,,,C,2021
539259,28038409,28,3,6.2,8,7.4,,,,6.5,5,9.25,,,19.5,,21.6,,,D1,2021
568860,29027763,29,3,5.6,6.5,2.2,,,,8.5,7.5,9.75,,,22.5,,14.3,,,C,2021
943636,56002863,56,6,6.6,5.25,3.8,,,,8.5,9.25,8.75,,,23,,15.65,,,C,2021
641605,34014857,34,3,5.8,6.75,5.4,,,,7,5.25,8.25,,,19,,17.95,,,C,2021
336519,17000361,17,1,5.2,7,7.4,,,,8.75,7,9.25,,,22.75,,19.6,,,C,2021
301910,14007444,14,2,4.6,6.25,4.2,,,,5.5,2.75,8.5,,,14.5,,15.05,,,D1,2021
888640,52003436,52,5,4.8,5.75,2,,,,7,4.75,9.5,,,17.5,,12.55,,,C,2021
262488,10005607,10,2,4.8,8.25,8,,,,7.75,4.25,8.75,,,20.25,,21.05,,,D1,2021
268220,11001766,11,2,4.2,3.25,3,,,,5.75,3.75,5.75,,,12.75,,10.45,,,C,2021
748409,42009693,42,4,4.8,6,6.8,,,,8,5,9.25,,,19,,17.6,,,C,2021
115990,2014703,2,5,6.6,7.75,7.2,,,,7,3.5,8,,,18.25,,21.55,,,D1,2021
556773,29015676,29,3,8,8.5,5,,,,7.5,3.75,8,,,19.75,,21.5,,,D1,2021
521955,28021105,28,3,6.6,7.75,5.6,,,,7.75,4.25,9.25,,,19.75,,19.95,,,D1,2021
367916,18015301,18,2,3.6,5,4,,,,7.5,6.5,9.5,,,19,,12.6,,,C,2021
377928,19004300,19,1,6.4,4.5,4,,,,5.75,5.25,7.75,,,15.5,,14.9,,,C,2021
259605,10002724,10,2,4.8,6,3.6,,,,7,4.25,6,,,17.25,,14.4,,,C,2021
881477,51013319,51,6,7,7.5,5.4,,,,7.25,5,9.25,,,19.75,,19.9,,,D1,2021
981325,59007010,59,6,4.4,7.5,5,,,,8,4.5,9.25,,,20,,16.9,,,C,2021
684094,38004746,38,4,6,5,7.2,,,,6.25,3.5,7.75,,,14.75,,18.2,,,D1,2021
59508,1059509,1,1,3,5.5,2.4,,,,5,4.5,7.5,,,15,,10.9,,,C,2021
783269,46000089,46,5,4.8,7.75,4.2,,,,6.5,4.75,7.75,,,19,,16.75,,,C,2021
560045,29018948,29,3,5.4,5.25,2.8,,,,7.25,4.75,6.75,,,17.25,,13.45,,,C,2021
674470,37013148,37,3,4.8,2.75,4.8,,,,6,2,6.5,,,10.75,,12.35,,,D1,2021
771567,44008010,44,5,4.6,6.25,6.8,,,,6.25,4.25,7.5,,,16.75,,17.65,,,D1,2021
353551,18000936,18,2,4,8,4.6,,,,7.75,5.75,8.25,,,21.5,,16.6,,,C,2021
921515,54006693,54,6,7,6.5,5,,,,7.5,6.5,8.25,,,20.5,,18.5,,,C,2021
629554,34002806,34,3,7.2,5.25,4.2,,,,8.75,6.75,8.75,,,20.75,,16.65,,,C,2021
695881,39002509,39,3,2.2,5,2.4,,,,5.5,3.5,6.25,,,14,,9.6,,,C,2021
625361,33011958,33,3,7,8.25,5.4,,,,8.25,8,9.5,,,24.5,,20.65,,,C,2021
658889,36002214,36,4,5.4,7,7.2,,,,6,5.75,8.25,,,18.75,,19.6,,,D1,2021
567028,29025931,29,3,4.8,7.75,4.8,,,,7.75,5,9.5,,,20.5,,17.35,,,C,2021
391821,21001805,21,1,7.6,7.75,8.6,,,,6.75,5,9.25,,,19.5,,23.95,,,D1,2021
313586,15007692,15,2,6.2,8,6.4,,,,8.5,8,9.5,,,24.5,,20.6,,,C,2021
355633,18003018,18,2,5.6,6.75,3.8,,,,8,6.25,9.75,,,21,,16.15,,,C,2021
36929,1036930,1,1,4,6.25,4.2,,,,6.25,1.75,6.25,,,14.25,,14.45,,,D1,2021
575778,30000201,30,3,7,6.5,3.6,,,,6.75,4.25,8,,,17.5,,17.1,,,C,2021
523725,28022875,28,3,8.4,9,8.8,,,,6,2.75,8.25,,,17.75,,26.2,,,D1,2021
778433,45001265,45,3,5.6,7.75,4.4,,,,7.75,6.5,9.5,,,22,,17.75,,,C,2021
918800,54003978,54,6,3.8,4.25,3,,,,7.5,3.25,8.75,,,15,,11.05,,,C,2021
676856,37015534,37,3,6.6,7,6.2,,,,7.25,5,8.75,,,19.25,,19.8,,,D1,2021
760252,43007188,43,5,6,2.75,2.6,,,,7.5,8.5,7.75,,,18.75,,11.35,,,C,2021
427782,23001150,23,2,5.8,4,2.2,,,,5.25,2.75,7.5,,,12,,12,,,D1,2021
641243,34014495,34,3,7,6.75,2.8,,,,8,7,8.75,,,21.75,,16.55,,,C,2021
403350,21013334,21,1,6.2,7,6.6,,,,7,5.25,9.75,,,19.25,,19.8,,,D1,2021
515232,28014382,28,3,4.6,7.25,3.2,,,,7.75,7.25,9.75,,,22.25,,15.05,,,C,2021
261530,10004649,10,2,7.6,7.5,5.8,,,,8.25,6.25,9.5,,,22,,20.9,,,C,2021
786413,46003233,46,5,5.2,7.5,2.8,,,,7.5,4.5,6.75,,,19.5,,15.5,,,C,2021
478124,26011297,26,1,6.2,6,5.4,,,,6.75,2.25,8.25,,,15,,17.6,,,D1,2021
992096,61001790,61,6,5.2,6.75,8.4,,,,6.75,3.25,8.5,,,16.75,,20.35,,,D1,2021
36704,1036705,1,1,8,6.75,7,,,,8.75,5.75,9.25,,,21.25,,21.75,,,D1,2021
428145,23001513,23,2,3,3.5,2.8,,,,7.75,3,7.5,,,14.25,,9.3,,,C,2021
409868,21019852,21,1,7.6,7,3.8,,,,7.25,3.75,9.5,,,18,,18.4,,,D1,2021
489602,26022775,26,1,6.4,5.5,3.6,,,,5.5,3.5,7.25,,,14.5,,15.5,,,D1,2021
787405,46004225,46,5,7.8,9,6.4,,,,8.75,6.5,10,,,24.25,,23.2,,,C,2021
251198,9003025,9,2,7.4,6.5,6.2,,,,8.5,7,9.75,,,22,,20.1,,,C,2021
942870,56002097,56,6,6.6,6,7.4,,,,7.75,8.5,9,,,22.25,,20,,,C,2021
581583,30006006,30,3,4.8,7,7.4,,,,7,3.25,7.5,,,17.25,,19.2,,,D1,2021
138921,2037634,2,5,4.8,6,3.8,,,,6.25,3.75,6.5,,,16,,14.6,,,C,2021
360495,18007880,18,2,6.2,8,4.6,,,,6.25,4.5,7.75,,,18.75,,18.8,,,D1,2021
142848,2041561,2,5,7.2,6.25,4.2,,,,7,6.5,9.5,,,19.75,,17.65,,,C,2021
691788,38012440,38,4,4.2,2.25,4.8,,,,6,2.75,7.25,,,11,,11.25,,,D1,2021
252487,9004314,9,2,5.8,6.75,4,,,,8.5,5.75,8.75,,,21,,16.55,,,C,2021
526514,28025664,28,3,7.8,8.75,9,,,,7.5,5,10,,,21.25,,25.55,,,D1,2021
724861,41000783,41,3,8,8.5,7,,,,8.5,7,8.75,,,24,,23.5,,,C,2021
1005547,62004298,62,2,5.8,8.25,7.2,,,,7,6.25,9.75,,,21.5,,21.25,,,C,2021
71549,1071550,1,1,5.4,7,1.8,,,,6.5,2.25,8,,,15.75,,14.2,,,C,2021
249179,9001006,9,2,6.4,3.75,6,,,,5.75,5,7,,,14.5,,16.15,,,D1,2021
201647,3011085,3,1,6,6.75,5,,,,7,4.75,10,,,18.5,,17.75,,,C,2021
313609,15007715,15,2,7.2,7.5,6.6,,,,9.5,7.25,9.5,,,24.25,,21.3,,,C,2021
390469,21000453,21,1,8,7,7.6,,,,9,6.25,9.5,,,22.25,,22.6,,,D1,2021
1001990,62000741,62,2,8,9,9.2,,,,7,4.75,8.25,,,20.75,,26.2,,,D1,2021
426718,23000086,23,2,5.2,6,4,,,,7.5,5.25,9.25,,,18.75,,15.2,,,C,2021
81592,1081593,1,1,7.2,6.75,5.4,,,,7.5,4.5,6.75,,,18.75,,19.35,,,D1,2021
40466,1040467,1,1,5.6,4.25,4.2,,,,7,2.75,7.5,,,14,,14.05,,,D1,2021
592251,30016674,30,3,6.2,8.25,5,,,,8.75,8.5,7.25,,,25.5,,19.45,,,C,2021
470270,26003443,26,1,7.8,7,6.8,,,,7,4.25,7.5,,,18.25,,21.6,,,D1,2021
184248,2082961,2,5,5.8,8.5,4.6,,,,7.25,6.75,9,,,22.5,,18.9,,,C,2021
492403,27002630,27,1,7.6,7,4.6,,,,6.5,4.5,8.75,,,18,,19.2,,,D1,2021
263008,10006127,10,2,7.2,6.75,8,,,,8.25,7.75,9.5,,,22.75,,21.95,,,C,2021
528985,28028135,28,3,7,6.5,4.4,,,,7.5,6,8.75,,,20,,17.9,,,C,2021
428979,23002347,23,2,6.6,5.25,5.6,,,,8.5,6.75,9.75,,,20.5,,17.45,,,C,2021
120677,2019390,2,5,8.2,4.5,9.8,,,,6.25,3.25,6.5,,,14,,22.5,,,D1,2021
537403,28036553,28,3,5,6.75,2.4,,,,7,5.5,9.5,,,19.25,,14.15,,,C,2021
688302,38008954,38,4,4.8,6.5,4.8,,,,7,5.75,9.25,,,19.25,,16.1,,,C,2021
706305,40002085,40,4,6.4,6.5,9.4,,,,7.5,6.25,9,,,20.25,,22.3,,,D1,2021
610082,32005209,32,3,3.6,4,3.6,,,,4.25,2.5,4.5,,,10.75,,11.2,,,D1,2021
711183,40006963,40,4,5.2,3.75,4.2,,,,5.5,3,7.5,,,12.25,,13.15,,,D1,2021
506950,28006100,28,3,7.8,7.5,5.4,,,,6.75,4,6.5,,,18.25,,20.7,,,D1,2021
329626,16007517,16,1,7.2,7.5,4.4,,,,8.75,7.25,9,,,23.5,,19.1,,,C,2021
39932,1039933,1,1,4.6,6,4.6,,,,5.5,3.25,5,,,14.75,,15.2,,,D1,2021
647015,35003491,35,3,6.8,7,8.8,,,,7.25,8.75,7.5,,,23,,22.6,,,C,2021
227143,5000301,5,2,8.6,7.75,10,,,,7.25,6,9.75,,,21,,26.35,,,D1,2021
774224,44010667,44,5,7.6,7.25,9,,,,8.25,7.75,8.5,,,23.25,,23.85,,,D1,2021
266051,10009170,10,2,7.2,6.75,5,,,,9,7.25,10,,,23,,18.95,,,C,2021
368681,18016066,18,2,7.8,7.75,7.4,,,,6.5,5.75,8.75,,,20,,22.95,,,D1,2021
340892,17004734,17,1,8,8.75,10,,,,8.5,6.75,9,,,24,,26.75,,,D1,2021
781143,45003975,45,3,6.2,6.75,4.2,,,,7,5.5,8,,,19.25,,17.15,,,C,2021
861764,50008813,50,6,6.6,6.5,3.6,,,,5.5,2.75,8.5,,,14.75,,16.7,,,D1,2021
520257,28019407,28,3,7.6,9,7,,,,7.5,7.75,9.75,,,24.25,,23.6,,,C,2021
943647,56002874,56,6,4.8,7,4.8,,,,6.5,5.25,8.75,,,18.75,,16.6,,,C,2021
566622,29025525,29,3,5.2,7.25,2.8,,,,7.25,5,8.5,,,19.5,,15.25,,,C,2021
748453,42009737,42,4,6,6,5.8,,,,8.75,3.25,8.75,,,18,,17.8,,,C,2021
888310,52003106,52,5,7.4,8.25,9,,,,9,8.75,10,,,26,,24.65,,,C,2021
918569,54003747,54,6,5.8,5.5,3.6,,,,5,2.5,7.5,,,13,,14.9,,,D1,2021
515942,28015092,28,3,6.6,7.5,4.2,,,,8.25,5.25,9.25,,,21,,18.3,,,C,2021
660870,36004195,36,4,4.8,5.75,3,,,,8.25,6.25,9,,,20.25,,13.55,,,C,2021
175746,2074459,2,5,5.4,8,6.6,,,,5.5,2.25,7.25,,,15.75,,20,,,D1,2021
882418,51014260,51,6,5.4,4,3,,,,5.75,5,7.5,,,14.75,,12.4,,,C,2021
945389,56004616,56,6,5.8,5,4,,,,8.25,3.5,9,,,16.75,,14.8,,,C,2021
487717,26020890,26,1,6.8,7,4.6,,,,6.75,7.25,10,,,21,,18.4,,,C,2021
250125,9001952,9,2,6.8,5.5,6,,,,7,4,8.5,,,16.5,,18.3,,,D1,2021
56110,1056111,1,1,7.6,6.25,6.8,,,,5.5,5.25,7.5,,,17,,20.65,,,D1,2021
675295,37013973,37,3,5.4,5,3.4,,,,5,3.25,7.5,,,13.25,,13.8,,,D1,2021
49565,1049566,1,1,6,7.25,5.6,,,,6,4.25,7.75,,,17.5,,18.85,,,D1,2021
300660,14006194,14,2,3.4,6,2.2,,,,6.25,4.5,9.5,,,16.75,,11.6,,,C,2021
511381,28010531,28,3,5.2,5.75,3.8,,,,6.5,3,8.5,,,15.25,,14.75,,,C,2021
1012456,63004894,63,4,3.6,5,4,,,,5.75,7,8,,,17.75,,12.6,,,C,2021
769288,44005731,44,5,7.2,7,8.6,,,,7.25,5,7.75,,,19.25,,22.8,,,D1,2021
606504,32001631,32,3,5.4,8.25,2.6,,,,7,7,9,,,22.25,,16.25,,,C,2021
444320,24008147,24,1,6.8,6.5,4.4,,,,7.25,2.75,8.75,,,16.5,,17.7,,,D1,2021
896253,52011049,52,5,6.4,7,3.2,,,,6,3.5,8,,,16.5,,16.6,,,D1,2021
504153,28003303,28,3,9,9,9.8,,,,8.25,6.75,8.75,,,24,,27.8,,,D1,2021
405567,21015551,21,1,8.8,8.5,9.6,,,,8.5,4.25,8.5,,,21.25,,26.9,,,D1,2021
814953,48010001,48,5,8.2,7,9.4,,,,7.25,8.75,8.5,,,23,,24.6,,,D1,2021
