,ID,CityCode,CityArea,Math,Literature,English,Physics,Chemistry,Biology,Geography,History,Civic Education,A,B,C,A1,D1,A-BK,A1-BK,Highest_combi,year
263197,10006316,10,2,5.4,5,3.2,,,,7.25,3.75,8.5,,,16,,13.6,,,C,2021
449368,25003501,25,1,6,6.25,4.8,,,,8.25,9,8.75,,,23.5,,17.05,,,C,2021
336889,17000731,17,1,7.6,7,3.8,,,,8.5,4.25,8.75,,,19.75,,18.4,,,C,2021
715335,40011115,40,4,4.4,4.25,2.4,,,,7,3.5,5.75,,,14.75,,11.05,,,C,2021
651959,35008435,35,3,6.8,7.75,7.4,,,,8.75,7.75,9.25,,,24.25,,21.95,,,C,2021
275223,12005840,12,2,6.8,5,5.4,,,,6.75,5,8,,,16.75,,17.2,,,D1,2021
564333,29023236,29,3,7.6,7.5,4.8,,,,7.25,5,8.75,,,19.75,,19.9,,,D1,2021
725082,41001004,41,3,7.4,6,4.8,,,,7.25,4,7.25,,,17.25,,18.2,,,D1,2021
689161,38009813,38,4,5.2,6.5,2.8,,,,6.5,1.75,7,,,14.75,,14.5,,,C,2021
818935,48013983,48,5,5.4,6.5,5.4,,,,6,4.25,8.25,,,16.75,,17.3,,,D1,2021
47911,1047912,1,1,7.4,8.5,6.8,,,,7.75,6,9.5,,,22.25,,22.7,,,D1,2021
803875,47011012,47,3,4.4,6.5,3.8,,,,7.25,6.25,9.75,,,20,,14.7,,,C,2021
893760,52008556,52,5,7.8,7,7.6,,,,8.75,6,9,,,21.75,,22.4,,,D1,2021
247477,8006666,8,2,7,8,8.4,,,,8.25,9,9,,,25.25,,23.4,,,C,2021
801398,47008535,47,3,6.6,5.25,5.4,,,,8.25,4.5,7.75,,,18,,17.25,,,C,2021
549127,29008030,29,3,8.6,8,8.6,,,,8.75,8.5,9.5,,,25.25,,25.2,,,C,2021
819970,48015018,48,5,7,6,5.2,,,,7.25,5,8.5,,,18.25,,18.2,,,C,2021
696715,39003343,39,3,6.6,5.5,3.2,,,,8.25,6,9.25,,,19.75,,15.3,,,C,2021
568332,29027235,29,3,5.2,8,4.6,,,,8.5,7.75,9.75,,,24.25,,17.8,,,C,2021
146106,2044819,2,5,6,5,3.8,,,,7.25,4.5,8,,,16.75,,14.8,,,C,2021
263940,10007059,10,2,5.6,6,4.6,,,,7.25,4.5,8.75,,,17.75,,16.2,,,C,2021
725977,41001899,41,3,6.6,5,5.8,,,,8.25,5.25,8.75,,,18.5,,17.4,,,C,2021
410148,21020132,21,1,8.2,7.75,7.2,,,,8.25,5,9.75,,,21,,23.15,,,D1,2021
297678,14003212,14,2,7.2,4.75,5,,,,7.25,4.75,9,,,16.75,,16.95,,,D1,2021
922619,54007797,54,6,5,7,5.6,,,,6.25,4.5,9.5,,,17.75,,17.6,,,C,2021
963695,57009708,57,6,6.4,7,5.8,,,,7.25,4.5,8.5,,,18.75,,19.2,,,D1,2021
387568,19013940,19,1,5.8,6.25,3.8,,,,7.75,3.75,8.5,,,17.75,,15.85,,,C,2021
504141,28003291,28,3,7.8,8.75,6.8,,,,7,5.25,10,,,21,,23.35,,,D1,2021
308408,15002514,15,2,6.2,5.5,5.2,,,,7.5,5.5,9.5,,,18.5,,16.9,,,C,2021
757355,43004291,43,5,4.2,4.25,3.6,,,,7.5,3.25,8.25,,,15,,12.05,,,C,2021
714312,40010092,40,4,3.6,2.75,3,,,,6.5,2.25,7,,,11.5,,9.35,,,C,2021
287529,13001173,13,2,7.2,8,8.6,,,,8.5,7.25,9.5,,,23.75,,23.8,,,D1,2021
508663,28007813,28,3,4.4,6,2.4,,,,6.25,4,8.75,,,16.25,,12.8,,,C,2021
317895,15012001,15,2,6.6,6.5,6.6,,,,8.5,7,9.5,,,22,,19.7,,,C,2021
725792,41001714,41,3,6.6,5.75,5.4,,,,7,5,8.25,,,17.75,,17.75,,,D1,2021
256612,9008439,9,2,6.6,5.5,4.2,,,,6.75,7,9,,,19.25,,16.3,,,C,2021
905565,53007166,53,6,6.4,6,1.8,,,,5.75,3,7.75,,,14.75,,14.2,,,C,2021
228132,5001290,5,2,3.2,5.25,3.4,,,,4.25,4,7.25,,,13.5,,11.85,,,C,2021
487825,26020998,26,1,7.2,6.5,4.2,,,,8.75,4.5,9.75,,,19.75,,17.9,,,C,2021
373097,18020482,18,2,5.6,5.5,5.4,,,,5.75,4.25,6.25,,,15.5,,16.5,,,D1,2021
287296,13000940,13,2,7.8,8.75,9.4,,,,6.75,4.75,9,,,20.25,,25.95,,,D1,2021
203877,3013315,3,1,7.4,6,9.4,,,,9.25,8,9.75,,,23.25,,22.8,,,C,2021
985346,60001391,60,6,4.6,7.25,3.4,,,,7.25,3.75,9.75,,,18.25,,15.25,,,C,2021
460309,25014442,25,1,8.4,6.5,6.2,,,,7.5,4,8,,,18,,21.1,,,D1,2021
220029,4005903,4,3,6.2,6.25,8.4,,,,6.75,7,8.25,,,20,,20.85,,,D1,2021
202208,3011646,3,1,8.4,7.75,9,,,,8.25,6.25,8.75,,,22.25,,25.15,,,D1,2021
231307,5004465,5,2,3.2,6.75,4.4,,,,5,3.75,6.25,,,15.5,,14.35,,,C,2021
498223,27008450,27,1,8.4,6,8.4,,,,8.25,6,9.5,,,20.25,,22.8,,,D1,2021
517196,28016346,28,3,3.4,5.25,2.2,,,,5.75,3.25,5,,,14.25,,10.85,,,C,2021
8149,1008150,1,1,7.6,7.75,8.6,,,,7.25,6.5,8.5,,,21.5,,23.95,,,D1,2021
145892,2044605,2,5,9.2,7.5,9.4,,,,8.75,7.75,8.5,,,24,,26.1,,,D1,2021
214853,4000727,4,3,7.8,5.75,7,,,,7.25,4.25,9.75,,,17.25,,20.55,,,D1,2021
577285,30001708,30,3,6.2,8,8.4,,,,8,8.25,8.5,,,24.25,,22.6,,,C,2021
206790,3016228,3,1,7.8,7.25,6.8,,,,7.25,4.25,9,,,18.75,,21.85,,,D1,2021
884962,51016804,51,6,6.4,7,4.8,,,,5.5,3.25,9.25,,,15.75,,18.2,,,D1,2021
268955,11002501,11,2,7.8,8,8.4,,,,8.75,7.75,9.75,,,24.5,,24.2,,,C,2021
683562,38004214,38,4,5.4,5.25,4.2,,,,6,4.75,7.5,,,16,,14.85,,,C,2021
389362,19015734,19,1,8.6,7.25,8.6,,,,8,8,10,,,23.25,,24.45,,,D1,2021
779170,45002002,45,3,4.4,4.25,2.6,,,,6.25,3.5,6.5,,,14,,11.25,,,C,2021
778750,45001582,45,3,5,7,6.8,,,,5.5,3.5,7,,,16,,18.8,,,D1,2021
743471,42004755,42,4,7,7,4.4,,,,7.25,7,8.75,,,21.25,,18.4,,,C,2021
956038,57002051,57,6,4.6,5.75,2.2,,,,6,6.5,9.5,,,18.25,,12.55,,,C,2021
933144,55004531,55,6,5.8,6.75,6.2,,,,6.25,3.5,8.5,,,16.5,,18.75,,,D1,2021
592533,30016956,30,3,5.2,6.5,5.8,,,,5.75,2.75,7.5,,,15,,17.5,,,D1,2021
923874,54009052,54,6,6.4,6.75,8.6,,,,8.25,5,9.75,,,20,,21.75,,,D1,2021
797047,47004184,47,3,5.2,6.25,4.8,,,,7,4,8,,,17.25,,16.25,,,C,2021
391148,21001132,21,1,7.2,7.75,5.8,,,,7,4.25,9.25,,,19,,20.75,,,D1,2021
462860,25016993,25,1,8.4,7.75,9.4,,,,8.25,6.5,9.5,,,22.5,,25.55,,,D1,2021
830052,48025100,48,5,6.4,7,9,,,,7.5,4,9,,,18.5,,22.4,,,D1,2021
544787,29003690,29,3,8.8,8,10,,,,9.5,4.75,9.25,,,22.25,,26.8,,,D1,2021
784291,46001111,46,5,7.4,7.25,7.6,,,,6.5,3.75,8.25,,,17.5,,22.25,,,D1,2021
282610,12013227,12,2,7,8,7.8,,,,8,7.25,9.5,,,23.25,,22.8,,,C,2021
644941,35001417,35,3,6.2,8,6.2,,,,6.25,4.75,8,,,19,,20.4,,,D1,2021
62237,1062238,1,1,8.2,7.25,9.6,,,,7.75,6.75,9,,,21.75,,25.05,,,D1,2021
608567,32003694,32,3,8,8.5,9,,,,7,2.75,8,,,18.25,,25.5,,,D1,2021
598147,31005230,31,3,6.6,6,4.6,,,,7,6,9.5,,,19,,17.2,,,C,2021
482959,26016132,26,1,6.6,7.5,4.6,,,,8,7.25,9.25,,,22.75,,18.7,,,C,2021
319881,15013987,15,2,6.2,6.75,3.6,,,,5.25,2.5,9.5,,,14.5,,16.55,,,D1,2021
604199,31011282,31,3,3.4,5.75,4.8,,,,5.5,4.5,8.75,,,15.75,,13.95,,,C,2021
397945,21007929,21,1,7.6,7.75,3.8,,,,6.75,2.5,9.5,,,17,,19.15,,,D1,2021
36062,1036063,1,1,7.8,7,6.6,,,,6.5,4,9,,,17.5,,21.4,,,D1,2021
84995,1084996,1,1,6.8,9,4.2,,,,9.5,9.5,9,,,28,,20,,,C,2021
606421,32001548,32,3,5.8,5.75,6.6,,,,7.25,5,8.75,,,18,,18.15,,,D1,2021
614602,33001199,33,3,7.4,7.5,6.2,,,,7,6,8.25,,,20.5,,21.1,,,D1,2021
219242,4005116,4,3,5.8,4,3,,,,6.5,2.5,6.5,,,13,,12.8,,,C,2021
492614,27002841,27,1,6.4,7.5,5.2,,,,7.25,3.75,9,,,18.5,,19.1,,,D1,2021
183597,2082310,2,5,7,6.5,4.4,,,,7.25,6.5,9.5,,,20.25,,17.9,,,C,2021
236652,6004184,6,2,4.2,4.75,4,,,,5.25,2.75,7,,,12.75,,12.95,,,D1,2021
953643,56012870,56,6,6,6.5,5.8,,,,6.25,2.25,8.5,,,15,,18.3,,,D1,2021
581702,30006125,30,3,5,6.5,4.4,,,,7.5,3,8,,,17,,15.9,,,C,2021
322129,16000020,16,1,9.2,8.75,9.8,,,,9.25,6.75,9.25,,,24.75,,27.75,,,D1,2021
943066,56002293,56,6,6.8,7,7.4,,,,9,7.5,9,,,23.5,,21.2,,,C,2021
823202,48018250,48,5,8.2,7.75,7,,,,7.25,6,9,,,21,,22.95,,,D1,2021
818465,48013513,48,5,5.8,6.75,7.2,,,,6.5,4.75,8.25,,,18,,19.75,,,D1,2021
682963,38003615,38,4,5.4,7.5,3.8,,,,7.25,5.25,8.75,,,20,,16.7,,,C,2021
264353,10007472,10,2,2.8,6.5,2.8,,,,6.75,6,7.75,,,19.25,,12.1,,,C,2021
621303,33007900,33,3,4.6,7,4.6,,,,6.5,4,7.75,,,17.5,,16.2,,,C,2021
381027,19007399,19,1,5.6,6.5,8.2,,,,7.75,6.25,9.75,,,20.5,,20.3,,,C,2021
8147,1008148,1,1,7.2,7,9,,,,8.75,5.75,9.75,,,21.5,,23.2,,,D1,2021
325968,16003859,16,1,5.4,6.5,4,,,,6.75,6.25,9,,,19.5,,15.9,,,C,2021
832985,48028033,48,5,3.4,7,3,,,,5.25,3.5,8,,,15.75,,13.4,,,C,2021
587410,30011833,30,3,6,9,5.6,,,,7,6.25,9.25,,,22.25,,20.6,,,C,2021
337245,17001087,17,1,4.4,6,7.4,,,,5.5,2.5,6.75,,,14,,17.8,,,D1,2021
977638,59003323,59,6,3.2,6,2.4,,,,5.5,2.75,5,,,14.25,,11.6,,,C,2021
81406,1081407,1,1,7.4,8.25,7.8,,,,8.25,5,8.75,,,21.5,,23.45,,,D1,2021
289185,13002829,13,2,5.2,7.75,5.8,,,,7,3.75,9,,,18.5,,18.75,,,D1,2021
1017359,64003096,64,6,3.4,6.5,2.2,,,,5.5,2.75,8.25,,,14.75,,12.1,,,C,2021
201124,3010562,3,1,8.6,7.5,9.8,,,,7.75,6.5,9.75,,,21.75,,25.9,,,D1,2021
305196,14010730,14,2,4.8,5.75,3,,,,5.25,2.5,7.75,,,13.5,,13.55,,,D1,2021
448574,25002707,25,1,6,6.75,4.4,,,,6.75,4.25,9,,,17.75,,17.15,,,C,2021
50078,1050079,1,1,2.6,1.25,1.6,,,,4.5,3.5,4.75,,,9.25,,5.45,,,C,2021
638105,34011357,34,3,8,9.25,9.2,,,,7.75,7,9.5,,,24,,26.45,,,D1,2021
69449,1069450,1,1,7.4,6.5,5.4,,,,7,4.75,8.75,,,18.25,,19.3,,,D1,2021
901242,53002843,53,6,6,6.5,3.6,,,,5.75,4,9,,,16.25,,16.1,,,C,2021
985557,60001602,60,6,6,6.25,4.8,,,,6.25,5.75,8.5,,,18.25,,17.05,,,C,2021
623179,33009776,33,3,7.2,7,6,,,,8.25,6,7.75,,,21.25,,20.2,,,C,2021
526456,28025606,28,3,6.4,6.75,2.8,,,,7,5.5,9,,,19.25,,15.95,,,C,2021
717586,40013366,40,4,7.2,7.25,8.4,,,,7.5,3.25,9.75,,,18,,22.85,,,D1,2021
902147,53003748,53,6,7.6,7.25,8.4,,,,7,5.25,8.25,,,19.5,,23.25,,,D1,2021
996538,61006232,61,6,5.8,6.25,5,,,,7.25,5.5,9,,,19,,17.05,,,C,2021
148491,2047204,2,5,5.2,6.25,3.6,,,,6.75,4.25,8.5,,,17.25,,15.05,,,C,2021
544739,29003642,29,3,6.6,8,5.8,,,,7.25,2.75,9.5,,,18,,20.4,,,D1,2021
96620,1096621,1,1,3.8,5.25,1.8,,,,8,6.75,8,,,20,,10.85,,,C,2021
45842,1045843,1,1,8,9,9.2,,,,7.75,6.25,8.5,,,23,,26.2,,,D1,2021
477546,26010719,26,1,4.8,5.25,3.4,,,,7.5,5,9.25,,,17.75,,13.45,,,C,2021
589880,30014303,30,3,6.2,6,5.2,,,,5,4.25,5.5,,,15.25,,17.4,,,D1,2021
457783,25011916,25,1,7,7.25,8.6,,,,6.75,3.5,9.25,,,17.5,,22.85,,,D1,2021
567483,29026386,29,3,6,5.75,3.2,,,,6.5,5.5,9,,,17.75,,14.95,,,C,2021
891495,52006291,52,5,7,7.75,7.4,,,,7.25,7,9.25,,,22,,22.15,,,D1,2021
794746,47001883,47,3,6.8,7.25,5.8,,,,8.25,7.25,9.5,,,22.75,,19.85,,,C,2021
706260,40002040,40,4,2.8,5.25,3.6,,,,7,3.25,7.75,,,15.5,,11.65,,,C,2021
550797,29009700,29,3,5.8,6,3.8,,,,6,3.25,8,,,15.25,,15.6,,,D1,2021
930460,55001847,55,6,3.2,7.5,2.2,,,,7,4.75,7.5,,,19.25,,12.9,,,C,2021
601309,31008392,31,3,5.4,3.5,4,,,,6,4.25,7.5,,,13.75,,12.9,,,C,2021
353200,18000585,18,2,4.2,6.25,4.8,,,,7,5.75,8.25,,,19,,15.25,,,C,2021
204691,3014129,3,1,6,5.75,7,,,,6.5,5.75,7.25,,,18,,18.75,,,D1,2021
649696,35006172,35,3,6.2,8.75,8.4,,,,6.5,6,7.5,,,21.25,,23.35,,,D1,2021
997805,61007499,61,6,7.8,6.75,6.6,,,,8,6,9.75,,,20.75,,21.15,,,D1,2021
865046,50012095,50,6,6.4,6,5,,,,7.5,3.25,9.5,,,16.75,,17.4,,,D1,2021
642436,34015688,34,3,5.6,5.5,4.8,,,,3.75,3,5.5,,,12.25,,15.9,,,D1,2021
267051,11000597,11,2,5.2,5,6.2,,,,6,5,8.75,,,16,,16.4,,,D1,2021
508725,28007875,28,3,3.4,7.5,1.4,,,,7,6.25,9.25,,,20.75,,12.3,,,C,2021
879518,51011360,51,6,7.2,7,6.4,,,,8.75,7.5,8.5,,,23.25,,20.6,,,C,2021
950716,56009943,56,6,7.6,8,5.6,,,,7.75,8.5,9.75,,,24.25,,21.2,,,C,2021
690244,38010896,38,4,4.8,5,2.2,,,,6.5,3.75,9,,,15.25,,12,,,C,2021
808570,48003618,48,5,7,7.5,6,,,,7,6.75,7.5,,,21.25,,20.5,,,C,2021
236894,6004426,6,2,3.6,4.5,4.2,,,,6.25,3.5,5.5,,,14.25,,12.3,,,C,2021
598304,31005387,31,3,6.6,5.75,7.2,,,,5.75,3.5,9.25,,,15,,19.55,,,D1,2021
759774,43006710,43,5,7.6,7.75,9.2,,,,8.25,6.75,9.5,,,22.75,,24.55,,,D1,2021
639800,34013052,34,3,8.2,9.25,8.2,,,,6.75,4.75,9,,,20.75,,25.65,,,D1,2021
341222,17005064,17,1,6.6,6.5,7.2,,,,6.25,3.75,9.25,,,16.5,,20.3,,,D1,2021
87033,1087034,1,1,5.6,6.75,3.2,,,,5,2.5,8.75,,,14.25,,15.55,,,D1,2021
331384,16009275,16,1,7.2,7.25,6,,,,9,6.75,9.25,,,23,,20.45,,,C,2021
797782,47004919,47,3,3.6,6.25,2.6,,,,4.75,4.25,7.5,,,15.25,,12.45,,,C,2021
593487,31000570,31,3,4.4,3,6.6,,,,4.25,2.25,7.25,,,9.5,,14,,,D1,2021
197346,3006784,3,1,7.4,7,7.6,,,,8,7.75,9,,,22.75,,22,,,C,2021
259578,10002697,10,2,6.2,7,4.6,,,,6.75,3.25,8,,,17,,17.8,,,D1,2021
694380,39001008,39,3,7,4.75,4,,,,7,3.75,8,,,15.5,,15.75,,,D1,2021
297333,14002867,14,2,3.4,3.5,2.6,,,,7.25,3.5,9.25,,,14.25,,9.5,,,C,2021
553137,29012040,29,3,5.8,7.25,2.8,,,,6.25,2,8,,,15.5,,15.85,,,D1,2021
753333,43000269,43,5,8.4,7,7,,,,8.75,4.5,8.5,,,20.25,,22.4,,,D1,2021
783168,45006000,45,3,4.8,6.25,3.2,,,,7.75,6.25,6.5,,,20.25,,14.25,,,C,2021
448816,25002949,25,1,8,8.5,7.2,,,,9,8.25,9.5,,,25.75,,23.7,,,C,2021
744824,42006108,42,4,7,6.25,2.4,,,,5.75,4,7.5,,,16,,15.65,,,C,2021
217847,4003721,4,3,4,4.75,3.2,,,,5.75,5,6.5,,,15.5,,11.95,,,C,2021
868019,50015068,50,6,8,7.75,6.2,,,,8.25,8.5,10,,,24.5,,21.95,,,C,2021
1019987,64005724,64,6,3.6,6,4,,,,5.25,4.75,6,,,16,,13.6,,,C,2021
479002,26012175,26,1,8.4,8.25,8.4,,,,7.75,6.5,10,,,22.5,,25.05,,,D1,2021
746161,42007445,42,4,8.6,9,8.4,,,,7.25,7.25,9.75,,,23.5,,26,,,D1,2021
455176,25009309,25,1,5.8,6.25,4.2,,,,8,7.5,9,,,21.75,,16.25,,,C,2021
699240,39005868,39,3,5.4,2.5,3.4,,,,5.75,4.75,8.5,,,13,,11.3,,,C,2021
600950,31008033,31,3,7.6,5.75,6,,,,7.5,4.25,9.25,,,17.5,,19.35,,,D1,2021
276879,12007496,12,2,7.6,8.25,7.6,,,,7.5,7.25,9.75,,,23,,23.45,,,D1,2021
33928,1033929,1,1,7.2,5.5,3,,,,6.75,3.75,7,,,16,,15.7,,,C,2021
902727,53004328,53,6,5.2,6,2.4,,,,7.25,5.75,7.25,,,19,,13.6,,,C,2021
537110,28036260,28,3,7.6,5.5,6.8,,,,8,5.5,9.5,,,19,,19.9,,,D1,2021
976467,59002152,59,6,6.8,8,2.4,,,,8,6.75,9.5,,,22.75,,17.2,,,C,2021
517144,28016294,28,3,8.6,8.75,7.2,,,,7.5,4.75,9.75,,,21,,24.55,,,D1,2021
250678,9002505,9,2,5,4.75,3.6,,,,7.5,3.25,9.5,,,15.5,,13.35,,,C,2021
231217,5004375,5,2,6.2,4.25,6,,,,6.75,6.75,7.5,,,17.75,,16.45,,,C,2021
1001051,61010745,61,6,3.2,4.5,3,,,,7.75,3,8,,,15.25,,10.7,,,C,2021
290947,13004591,13,2,2.8,5.75,3,,,,3,2.75,6.75,,,11.5,,11.55,,,D1,2021
1009926,63002364,63,4,5.2,5.5,4.6,,,,7.75,5.75,8.75,,,19,,15.3,,,C,2021
312492,15006598,15,2,7,6,5.4,,,,7.25,2.25,8.75,,,15.5,,18.4,,,D1,2021
199135,3008573,3,1,6.4,6.25,6.6,,,,8,6.75,9.75,,,21,,19.25,,,C,2021
54574,1054575,1,1,3.8,5.25,4.4,,,,7.5,7.5,9,,,20.25,,13.45,,,C,2021
239844,7002608,7,2,3.8,7.5,3.4,,,,7.25,7.5,8.25,,,22.25,,14.7,,,C,2021
979367,59005052,59,6,6.4,8,6.2,,,,7.75,4,8,,,19.75,,20.6,,,D1,2021
231034,5004192,5,2,3.4,3.25,2.2,,,,5.25,1.5,7.5,,,10,,8.85,,,C,2021
850594,49014150,49,6,6.2,6.75,5.4,,,,7.75,4.25,9,,,18.75,,18.35,,,C,2021
585538,30009961,30,3,7.8,6.75,2.6,,,,8.5,8.5,10,,,23.75,,17.15,,,C,2021
334087,16011978,16,1,7.8,7.75,7,,,,5.75,4.75,9.75,,,18.25,,22.55,,,D1,2021
681249,38001901,38,4,7.6,5.5,6,,,,7,5.75,9,,,18.25,,19.1,,,D1,2021
561524,29020427,29,3,7.8,6,5,,,,7,3.25,8.75,,,16.25,,18.8,,,D1,2021
665176,37003854,37,3,8.2,6.75,8.4,,,,7.5,7,9,,,21.25,,23.35,,,D1,2021
305592,14011126,14,2,5.2,7,5.4,,,,8.25,8.25,8.5,,,23.5,,17.6,,,C,2021
473010,26006183,26,1,7.8,7.25,8,,,,6.25,3.25,7.75,,,16.75,,23.05,,,D1,2021
881057,51012899,51,6,6,5.5,4,,,,6,3.75,8.25,,,15.25,,15.5,,,D1,2021
359912,18007297,18,2,7.8,7.5,5.6,,,,8,7.5,9.5,,,23,,20.9,,,C,2021
501757,28000907,28,3,6.6,8.75,7.8,,,,7.75,4.25,8.25,,,20.75,,23.15,,,D1,2021
733417,41009339,41,3,4.8,5.25,6.2,,,,6.5,4.25,8.25,,,16,,16.25,,,D1,2021
963836,57009849,57,6,7,7.25,5,,,,8,5.75,9.25,,,21,,19.25,,,C,2021
563039,29021942,29,3,4.8,5,2.2,,,,6.5,3.5,8.5,,,15,,12,,,C,2021
845611,49009167,49,6,7,7.5,6.6,,,,6.5,3.75,8.75,,,17.75,,21.1,,,D1,2021
587459,30011882,30,3,6.8,7.75,6.6,,,,7.25,6,8.75,,,21,,21.15,,,D1,2021
3001,1003002,1,1,7.4,8,4.4,,,,7.5,9,9.25,,,24.5,,19.8,,,C,2021
1001049,61010743,61,6,8,7,5.6,,,,8.75,6.25,9.25,,,22,,20.6,,,C,2021
346176,17010018,17,1,6.6,8.5,7.2,,,,7.5,3.75,8.25,,,19.75,,22.3,,,D1,2021
964274,57010287,57,6,6,5.75,3.8,,,,7,5,9.25,,,17.75,,15.55,,,C,2021
382315,19008687,19,1,2.6,3.75,4,,,,7,3.5,7.75,,,14.25,,10.35,,,C,2021
594462,31001545,31,3,5,4.75,3.4,,,,7,3.25,7.25,,,15,,13.15,,,C,2021
855734,50002783,50,6,5.2,6,2.6,,,,5.5,4.25,9,,,15.75,,13.8,,,C,2021
634164,34007416,34,3,3.2,4.75,3.8,,,,5.5,2.5,7,,,12.75,,11.75,,,C,2021
917354,54002532,54,6,6.4,6.25,3.8,,,,7,4.75,8.5,,,18,,16.45,,,C,2021
957095,57003108,57,6,6.6,6.5,5.2,,,,8,5.5,9,,,20,,18.3,,,C,2021
723740,40019520,40,4,5.4,6.25,3,,,,8.25,7,9.25,,,21.5,,14.65,,,C,2021
34703,1034704,1,1,6.8,8.5,6.8,,,,6.5,5,8.5,,,20,,22.1,,,D1,2021
652711,35009187,35,3,6.8,5.75,3,,,,7,6.25,9,,,19,,15.55,,,C,2021
235098,6002630,6,2,2.8,4.5,2.8,,,,6,3.5,7,,,14,,10.1,,,C,2021
458700,25012833,25,1,6.6,7.75,4.8,,,,8,5,8.75,,,20.75,,19.15,,,C,2021
1008827,63001265,63,4,3.6,4.5,2.6,,,,6.25,4,8.5,,,14.75,,10.7,,,C,2021
728280,41004202,41,3,7,5,5.8,,,,6.75,3.5,6.75,,,15.25,,17.8,,,D1,2021
298966,14004500,14,2,4.8,7,3.6,,,,6.5,3.25,9,,,16.75,,15.4,,,C,2021
969439,58003946,58,6,3.4,5.75,3,,,,7.75,3,8.25,,,16.5,,12.15,,,C,2021
50991,1050992,1,1,7.8,7.5,4.2,,,,7.25,5.5,9.5,,,20.25,,19.5,,,C,2021
459351,25013484,25,1,7.2,7.25,7,,,,7.75,3.25,9.75,,,18.25,,21.45,,,D1,2021
456513,25010646,25,1,5.8,7.25,7.2,,,,8.5,6.25,8.5,,,22,,20.25,,,C,2021
439535,24003362,24,1,4,6,3,,,,4.5,3.25,5.75,,,13.75,,13,,,C,2021
795134,47002271,47,3,7.6,6.5,4.4,,,,9,8,9.75,,,23.5,,18.5,,,C,2021
800999,47008136,47,3,5.6,5,5,,,,5.25,2.25,6.5,,,12.5,,15.6,,,D1,2021
525048,28024198,28,3,5.2,8,5,,,,7.5,5.5,9.5,,,21,,18.2,,,C,2021
93669,1093670,1,1,4.6,7.25,4,,,,7.25,7.5,7.75,,,22,,15.85,,,C,2021
795425,47002562,47,3,7.8,7.25,4,,,,7.5,4.25,8,,,19,,19.05,,,D1,2021
933725,55005112,55,6,6.6,6.25,6,,,,8,7.25,9.25,,,21.5,,18.85,,,C,2021
700293,39006921,39,3,4.2,6,2.8,,,,7.5,2.25,7.5,,,15.75,,13,,,C,2021
883751,51015593,51,6,5,7,4.6,,,,7.25,6,7.75,,,20.25,,16.6,,,C,2021
415774,22003411,22,1,7.6,6.5,5.2,,,,7.25,6,8.5,,,19.75,,19.3,,,C,2021
898774,53000375,53,6,7.6,7.5,4.6,,,,7.75,6.25,8.25,,,21.5,,19.7,,,C,2021
295340,14000874,14,2,3.4,6.25,3.4,,,,5,2.25,6.5,,,13.5,,13.05,,,C,2021
322397,16000288,16,1,8.6,8,9.2,,,,8.5,6,9.25,,,22.5,,25.8,,,D1,2021
902703,53004304,53,6,7.2,7.5,6,,,,8.5,6.5,9.25,,,22.5,,20.7,,,C,2021
841163,49004719,49,6,6.2,5.5,3.6,,,,7.5,4.5,6.75,,,17.5,,15.3,,,C,2021
496748,27006975,27,1,7.4,8,6.2,,,,7.5,5,8.75,,,20.5,,21.6,,,D1,2021
710713,40006493,40,4,2,5.5,2.6,,,,4.75,1.75,5.5,,,12,,10.1,,,C,2021
723496,40019276,40,4,4.8,5.25,2.8,,,,6.25,6,8.5,,,17.5,,12.85,,,C,2021
347872,17011714,17,1,4.4,7,4,,,,5.75,5.25,8.5,,,18,,15.4,,,C,2021
794621,47001758,47,3,6.2,6.75,4.6,,,,8.75,6.25,8.25,,,21.75,,17.55,,,C,2021
867080,50014129,50,6,5.8,7.5,5,,,,7,4.5,9.25,,,19,,18.3,,,C,2021
73031,1073032,1,1,3.8,5.5,2.4,,,,5.75,3.5,5.5,,,14.75,,11.7,,,C,2021
664126,37002804,37,3,6.2,4.25,6,,,,6.5,4.25,8,,,15,,16.45,,,D1,2021
