,ID,CityCode,CityArea,Math,Literature,English,Physics,Chemistry,Biology,Geography,History,Civic Education,A,B,C,A1,D1,A-BK,A1-BK,Highest_combi,year
24615,1024616,1,1,7.8,8.25,8.8,,,,7.25,5.5,8.5,,,21,,24.85,,,D1,2021
923729,54008907,54,6,7.4,7.5,6.4,,,,8.25,8.25,9.25,,,24,,21.3,,,C,2021
148006,2046719,2,5,4,6.5,3.6,,,,6.5,2.25,6.75,,,15.25,,14.1,,,C,2021
586365,30010788,30,3,5.4,7,4.4,,,,6,4,7,,,17,,16.8,,,C,2021
196823,3006261,3,1,6.8,7.25,7.6,,,,6.75,6,9.75,,,20,,21.65,,,D1,2021
219797,4005671,4,3,7.6,6.25,3.4,,,,8.75,7,9.25,,,22,,17.25,,,C,2021
648771,35005247,35,3,6,6.25,5.4,,,,7,8.25,8.25,,,21.5,,17.65,,,C,2021
220259,4006133,4,3,7,6,8.2,,,,7.25,5,8,,,18.25,,21.2,,,D1,2021
973232,58007739,58,6,4.4,4.25,1.8,,,,6.25,3,4.75,,,13.5,,10.45,,,C,2021
881666,51013508,51,6,2.6,7.25,2.4,,,,7,3.75,9.75,,,18,,12.25,,,C,2021
479805,26012978,26,1,9,8,8.6,,,,7.25,4.75,9.25,,,20,,25.6,,,D1,2021
701890,39008518,39,3,6.4,6,5.2,,,,7.25,3,8.25,,,16.25,,17.6,,,D1,2021
44378,1044379,1,1,7.8,8,6.4,,,,6.5,5,8.75,,,19.5,,22.2,,,D1,2021
1006491,62005242,62,2,6,7.5,3.8,,,,6.25,3,8.75,,,16.75,,17.3,,,D1,2021
67943,1067944,1,1,8,6.5,9,,,,7.5,4.25,9.25,,,18.25,,23.5,,,D1,2021
549255,29008158,29,3,4.6,7.75,3.4,,,,7.25,4,6.75,,,19,,15.75,,,C,2021
830328,48025376,48,5,5.8,4,2.8,,,,6.75,5,8.5,,,15.75,,12.6,,,C,2021
858607,50005656,50,6,7,5.25,4.4,,,,8,6.25,9.25,,,19.5,,16.65,,,C,2021
308493,15002599,15,2,5.6,7.25,7.6,,,,7.5,4.5,9.25,,,19.25,,20.45,,,D1,2021
995795,61005489,61,6,6,4.25,4.8,,,,7.75,7.5,8.75,,,19.5,,15.05,,,C,2021
918308,54003486,54,6,6,4.25,4,,,,6.5,3.25,7.75,,,14,,14.25,,,D1,2021
440825,24004652,24,1,7.8,8,4.4,,,,8.25,6.75,10,,,23,,20.2,,,C,2021
292542,13006186,13,2,5,4.5,4.2,,,,7,4.75,8,,,16.25,,13.7,,,C,2021
473236,26006409,26,1,3.6,4.25,4,,,,4,4,7.25,,,12.25,,11.85,,,C,2021
846812,49010368,49,6,8.6,7,9.8,,,,9.25,7.5,9,,,23.75,,25.4,,,D1,2021
416443,22004080,22,1,6.8,8.75,5.6,,,,6.5,6.5,9,,,21.75,,21.15,,,C,2021
596974,31004057,31,3,7.8,8.75,3.8,,,,9.5,9.25,9.75,,,27.5,,20.35,,,C,2021
110657,2009370,2,5,6,6,5.4,,,,7,4,7.25,,,17,,17.4,,,D1,2021
898608,53000209,53,6,7.6,7.5,7,,,,7.5,6.25,10,,,21.25,,22.1,,,D1,2021
901286,53002887,53,6,7.4,8.25,6,,,,8.25,7.5,9.25,,,24,,21.65,,,C,2021
44204,1044205,1,1,7.6,7.75,7.8,,,,6,3,5.75,,,16.75,,23.15,,,D1,2021
508616,28007766,28,3,4.4,6.75,4.6,,,,8,7.25,9.25,,,22,,15.75,,,C,2021
376624,19002996,19,1,6.8,5.5,3.8,,,,7,5,9.75,,,17.5,,16.1,,,C,2021
82449,1082450,1,1,8.2,4,4,,,,5.25,4,7.5,,,13.25,,16.2,,,D1,2021
268881,11002427,11,2,6.8,7.5,6.4,,,,7.25,7.5,9.5,,,22.25,,20.7,,,C,2021
4964,1004965,1,1,8.6,8,9.4,,,,6.5,2.5,7,,,17,,26,,,D1,2021
880917,51012759,51,6,5.8,5.25,2.8,,,,7,4.75,9.25,,,17,,13.85,,,C,2021
992886,61002580,61,6,5.6,6.25,4.2,,,,7.25,4.75,9.75,,,18.25,,16.05,,,C,2021
533233,28032383,28,3,6.4,7.75,3,,,,6.25,4,7.5,,,18,,17.15,,,C,2021
415663,22003300,22,1,5.8,7.5,4.6,,,,7.75,4,6.25,,,19.25,,17.9,,,C,2021
795395,47002532,47,3,5.8,6,7.8,,,,8.5,8.75,10,,,23.25,,19.6,,,C,2021
743450,42004734,42,4,7.8,6.25,5.8,,,,8.25,7,9.5,,,21.5,,19.85,,,C,2021
980293,59005978,59,6,7,7.75,5,,,,8.25,5.25,9.25,,,21.25,,19.75,,,C,2021
190731,3000169,3,1,6.6,7.25,8.8,,,,8.75,5.75,9.25,,,21.75,,22.65,,,D1,2021
527221,28026371,28,3,8.2,9,8.8,,,,7.5,6,9.25,,,22.5,,26,,,D1,2021
129811,2028524,2,5,6.6,6,5.4,,,,7.25,3.5,8.5,,,16.75,,18,,,D1,2021
990786,61000480,61,6,8,6.5,5,,,,7.25,5.25,9.5,,,19,,19.5,,,D1,2021
175014,2073727,2,5,6,6.25,2.2,,,,6.25,3.25,8.5,,,15.75,,14.45,,,C,2021
350394,17014236,17,1,6.8,8.5,5.8,,,,7.25,9,9.5,,,24.75,,21.1,,,C,2021
924000,54009178,54,6,7.6,7.25,6.2,,,,7.75,7,9.75,,,22,,21.05,,,C,2021
97718,1097719,1,1,6.2,5.75,4.4,,,,3.5,4.5,6.75,,,13.75,,16.35,,,D1,2021
968971,58003478,58,6,4.4,6.5,3,,,,5,3,6.25,,,14.5,,13.9,,,C,2021
239043,7001807,7,2,5.2,8,3.4,,,,7.5,7.5,9.5,,,23,,16.6,,,C,2021
527088,28026238,28,3,5.2,6.25,3.4,,,,7.25,5,9.25,,,18.5,,14.85,,,C,2021
461817,25015950,25,1,6.6,5.75,5.4,,,,7.5,5,8.5,,,18.25,,17.75,,,C,2021
262512,10005631,10,2,6,8.25,4.6,,,,6.75,5.75,8,,,20.75,,18.85,,,C,2021
277737,12008354,12,2,6.2,5.5,3.4,,,,7.25,7.5,9.25,,,20.25,,15.1,,,C,2021
89612,1089613,1,1,7.6,7.5,7.6,,,,7.5,5.25,7.25,,,20.25,,22.7,,,D1,2021
305367,14010901,14,2,4.6,6.5,4,,,,7.5,4.5,9,,,18.5,,15.1,,,C,2021
632785,34006037,34,3,6.6,7.75,5,,,,6.25,4.5,8.75,,,18.5,,19.35,,,D1,2021
643190,34016442,34,3,5.2,3.5,4.2,,,,6.75,4,6.75,,,14.25,,12.9,,,C,2021
707335,40003115,40,4,4.8,5.75,4,,,,6,3.25,8.75,,,15,,14.55,,,C,2021
827687,48022735,48,5,4.4,6,5.2,,,,5.5,4.5,6.5,,,16,,15.6,,,C,2021
705064,40000844,40,4,5,4,5.2,,,,7.5,3.25,7.75,,,14.75,,14.2,,,C,2021
77207,1077208,1,1,5.6,7.75,4.6,,,,6.75,2,7.75,,,16.5,,17.95,,,D1,2021
615831,33002428,33,3,7.8,8.5,8.6,,,,7.75,5.25,8.75,,,21.5,,24.9,,,D1,2021
958936,57004949,57,6,7,6.5,6.6,,,,9,7.75,9.5,,,23.25,,20.1,,,C,2021
278404,12009021,12,2,2.2,7,1.6,,,,7,5,8.75,,,19,,10.8,,,C,2021
428169,23001537,23,2,3.8,6,4.4,,,,8.25,8.25,9.5,,,22.5,,14.2,,,C,2021
426613,22014250,22,1,6.6,4,3.8,,,,7.25,5.25,9.5,,,16.5,,14.4,,,C,2021
773173,44009616,44,5,5.8,7.25,3.8,,,,7.5,5.25,8.75,,,20,,16.85,,,C,2021
474728,26007901,26,1,7.4,7.25,5.8,,,,7,2.5,8.25,,,16.75,,20.45,,,D1,2021
998308,61008002,61,6,6.4,5,3.8,,,,7.5,3.5,9.5,,,16,,15.2,,,C,2021
811608,48006656,48,5,5,4.5,5.4,,,,5.5,3.5,7.5,,,13.5,,14.9,,,D1,2021
275569,12006186,12,2,6.6,6,3.8,,,,6.5,2.75,8.25,,,15.25,,16.4,,,D1,2021
526838,28025988,28,3,8,8.75,8.2,,,,8.25,6.25,10,,,23.25,,24.95,,,D1,2021
628488,34001740,34,3,4.6,5.75,2.8,,,,6.5,4.25,7,,,16.5,,13.15,,,C,2021
606216,32001343,32,3,6,6,5.8,,,,7.75,4,9.25,,,17.75,,17.8,,,D1,2021
982994,59008679,59,6,6.2,7,4.6,,,,5.75,3,8.75,,,15.75,,17.8,,,D1,2021
80894,1080895,1,1,8.2,5.5,7,,,,7,5,8,,,17.5,,20.7,,,D1,2021
707953,40003733,40,4,6.4,8.25,6,,,,7.5,3.75,7.25,,,19.5,,20.65,,,D1,2021
665524,37004202,37,3,7,5.75,5.2,,,,6.25,3.5,7.5,,,15.5,,17.95,,,D1,2021
836607,49000163,49,6,5.6,6.5,5.6,,,,8,7.75,9.75,,,22.25,,17.7,,,C,2021
520395,28019545,28,3,6.8,8.75,5.2,,,,7.75,7.5,9.25,,,24,,20.75,,,C,2021
728598,41004520,41,3,7.8,5.75,4.2,,,,9.25,8.25,7.75,,,23.25,,17.75,,,C,2021
564031,29022934,29,3,8.2,8.25,6,,,,8.25,5.75,9.25,,,22.25,,22.45,,,D1,2021
209765,3019203,3,1,7.4,7,4.6,,,,8,3.25,7.75,,,18.25,,19,,,D1,2021
599973,31007056,31,3,7,6.75,5.6,,,,7.5,7,9.25,,,21.25,,19.35,,,C,2021
502183,28001333,28,3,7.6,8.5,9.4,,,,7.25,4,7.25,,,19.75,,25.5,,,D1,2021
340418,17004260,17,1,6.8,8.25,7.4,,,,7,7.5,9,,,22.75,,22.45,,,C,2021
791304,46008124,46,5,5.2,7.75,5,,,,7.5,4.75,9.5,,,20,,17.95,,,C,2021
261490,10004609,10,2,5,7,3.4,,,,8,3.75,9.5,,,18.75,,15.4,,,C,2021
231170,5004328,5,2,3.4,4.25,4.6,,,,5.75,3,6.5,,,13,,12.25,,,C,2021
505771,28004921,28,3,7.4,8.75,8,,,,7,3.75,8.75,,,19.5,,24.15,,,D1,2021
115066,2013779,2,5,8.2,6.5,9.2,,,,7.75,6.5,9.5,,,20.75,,23.9,,,D1,2021
887847,52002643,52,5,7.4,7.5,9.4,,,,7,7.5,10,,,22,,24.3,,,D1,2021
315467,15009573,15,2,5.6,5.75,5.4,,,,6.5,4,7.75,,,16.25,,16.75,,,D1,2021
232439,5005597,5,2,3.8,7.75,5,,,,7.5,5.25,7.5,,,20.5,,16.55,,,C,2021
1004445,62003196,62,2,4.4,6.75,4.6,,,,7.75,4,7,,,18.5,,15.75,,,C,2021
256338,9008165,9,2,4.6,6.5,6,,,,9,7,9.75,,,22.5,,17.1,,,C,2021
813548,48008596,48,5,6,6.75,2.8,,,,6.5,3.75,8.75,,,17,,15.55,,,C,2021
386793,19013165,19,1,4,4.25,2.4,,,,6.25,2.25,8.5,,,12.75,,10.65,,,C,2021
544087,29002990,29,3,4,7.5,3,,,,6.25,4.5,8.5,,,18.25,,14.5,,,C,2021
558597,29017500,29,3,8,6.75,2.8,,,,6,3,8.25,,,15.75,,17.55,,,D1,2021
33148,1033149,1,1,8.6,8.75,10,,,,8.75,8.25,10,,,25.75,,27.35,,,D1,2021
376966,19003338,19,1,6.6,6,5.8,,,,7.5,3.5,9,,,17,,18.4,,,D1,2021
522782,28021932,28,3,4,8,3.8,,,,7.75,6.75,9,,,22.5,,15.8,,,C,2021
209049,3018487,3,1,7.2,6.75,5.8,,,,7.25,4.75,7.5,,,18.75,,19.75,,,D1,2021
615460,33002057,33,3,6,6.5,2.4,,,,7,4.75,8,,,18.25,,14.9,,,C,2021
66092,1066093,1,1,7.8,7.75,8.6,,,,7,7.5,9,,,22.25,,24.15,,,D1,2021
967859,58002366,58,6,6,6.25,4.4,,,,7,3.5,8.75,,,16.75,,16.65,,,C,2021
835338,48030386,48,5,6.2,7,7,,,,6.75,6,6.5,,,19.75,,20.2,,,D1,2021
614815,33001412,33,3,6.8,7,8,,,,9,5.75,8.5,,,21.75,,21.8,,,D1,2021
448700,25002833,25,1,6.4,7,7.4,,,,8,7.75,8.25,,,22.75,,20.8,,,C,2021
587992,30012415,30,3,4.4,9,3.6,,,,7,4.75,8.5,,,20.75,,17,,,C,2021
573461,29032364,29,3,7,8.25,9.2,,,,7.5,5.25,9,,,21,,24.45,,,D1,2021
562738,29021641,29,3,5.6,6.25,4,,,,5.25,3,5.75,,,14.5,,15.85,,,D1,2021
315685,15009791,15,2,7.8,7,5,,,,8,7.25,9.75,,,22.25,,19.8,,,C,2021
714151,40009931,40,4,7.6,7.75,5,,,,6.75,4,8.5,,,18.5,,20.35,,,D1,2021
960106,57006119,57,6,5,7,3.6,,,,8.25,5.5,9.5,,,20.75,,15.6,,,C,2021
247585,8006774,8,2,6.2,6.25,5.8,,,,6.5,4.25,8.75,,,17,,18.25,,,D1,2021
359516,18006901,18,2,5.8,5.25,6.2,,,,7,3.5,8.5,,,15.75,,17.25,,,D1,2021
956176,57002189,57,6,4.4,4.5,4,,,,6.25,2.5,8,,,13.25,,12.9,,,C,2021
376093,19002465,19,1,6,5.5,4.6,,,,7.25,4.75,9,,,17.5,,16.1,,,C,2021
377075,19003447,19,1,8.2,7.75,5.6,,,,7,4.5,9,,,19.25,,21.55,,,D1,2021
427720,23001088,23,2,6.4,5.25,3.8,,,,7.25,5,9.25,,,17.5,,15.45,,,C,2021
371793,18019178,18,2,7.4,7.5,7.2,,,,7,2.75,8,,,17.25,,22.1,,,D1,2021
814679,48009727,48,5,8.4,6.75,7.8,,,,8.5,8,8.75,,,23.25,,22.95,,,C,2021
682533,38003185,38,4,4.6,4.75,3.4,,,,4.75,2.25,5.75,,,11.75,,12.75,,,D1,2021
591370,30015793,30,3,4.4,6.75,4.2,,,,7.25,4.25,9.25,,,18.25,,15.35,,,C,2021
422090,22009727,22,1,4.6,6.75,2.8,,,,6.5,4.75,9,,,18,,14.15,,,C,2021
531009,28030159,28,3,5.4,7.5,3.2,,,,6.75,2.75,7,,,17,,16.1,,,C,2021
425904,22013541,22,1,8.6,5.75,3,,,,8,5.5,8.5,,,19.25,,17.35,,,C,2021
614257,33000854,33,3,7.4,5.75,4.2,,,,8.25,7.25,9,,,21.25,,17.35,,,C,2021
1010212,63002650,63,4,4.8,6.25,4.6,,,,7.25,6,8.25,,,19.5,,15.65,,,C,2021
421318,22008955,22,1,8,8,9,,,,7.5,3,7.75,,,18.5,,25,,,D1,2021
414142,22001779,22,1,7.6,8.25,8.4,,,,7.5,5.5,8.75,,,21.25,,24.25,,,D1,2021
712070,40007850,40,4,6.6,6.75,2.2,,,,5.5,3.25,7.25,,,15.5,,15.55,,,D1,2021
194624,3004062,3,1,6.6,7.25,8.6,,,,8.75,8.5,9.75,,,24.5,,22.45,,,C,2021
791277,46008097,46,5,7.2,8.25,6.2,,,,8.75,8.5,9.5,,,25.5,,21.65,,,C,2021
818495,48013543,48,5,7,4,3.4,,,,5.75,1.5,7.75,,,11.25,,14.4,,,D1,2021
399753,21009737,21,1,6.2,7,6,,,,7.75,7,9.5,,,21.75,,19.2,,,C,2021
983020,59008705,59,6,4,6.25,7.2,,,,7.5,3.75,9.25,,,17.5,,17.45,,,C,2021
129261,2027974,2,5,8,7.25,9.2,,,,8,7,7.25,,,22.25,,24.45,,,D1,2021
574614,29033517,29,3,7,9,7.8,,,,7.5,4.75,8.75,,,21.25,,23.8,,,D1,2021
4000,1004001,1,1,8.4,7.75,9.2,,,,9.25,6.5,9.5,,,23.5,,25.35,,,D1,2021
538145,28037295,28,3,8.2,7.5,5.4,,,,6,3.75,8.25,,,17.25,,21.1,,,D1,2021
355244,18002629,18,2,4.8,5.25,5.2,,,,7,6,7.75,,,18.25,,15.25,,,C,2021
495387,27005614,27,1,4,5.5,4.6,,,,7,5,8,,,17.5,,14.1,,,C,2021
448542,25002675,25,1,7.2,6.5,7.8,,,,6.5,6.25,9.75,,,19.25,,21.5,,,D1,2021
683871,38004523,38,4,4.2,4.25,5.8,,,,5.75,4.5,5.25,,,14.5,,14.25,,,C,2021
829141,48024189,48,5,4.6,6.25,3.2,,,,6,2.75,9,,,15,,14.05,,,C,2021
904438,53006039,53,6,8.4,8,8,,,,8.25,8.75,9.5,,,25,,24.4,,,C,2021
478104,26011277,26,1,6.4,5,3.6,,,,6.75,3,9.25,,,14.75,,15,,,D1,2021
925405,54010583,54,6,4.8,6.25,3,,,,7.75,7.5,9.5,,,21.5,,14.05,,,C,2021
69759,1069760,1,1,7.2,8,8,,,,6.75,4,8.5,,,18.75,,23.2,,,D1,2021
218026,4003900,4,3,5,5.25,5.2,,,,6.25,3.5,7.25,,,15,,15.45,,,D1,2021
66929,1066930,1,1,2.8,6.25,4,,,,6.75,3,6.5,,,16,,13.05,,,C,2021
257311,10000430,10,2,7.8,8.25,5.2,,,,8.5,8.75,8.25,,,25.5,,21.25,,,C,2021
678370,37017048,37,3,7.8,8,8.4,,,,7.25,5.5,10,,,20.75,,24.2,,,D1,2021
933424,55004811,55,6,4.2,4.5,1.4,,,,4.5,3,8,,,12,,10.1,,,C,2021
805507,48000555,48,5,6.6,6.25,6.2,,,,8,7.75,5.75,,,22,,19.05,,,C,2021
79649,1079650,1,1,7.8,9,5.6,,,,5.25,4,6,,,18.25,,22.4,,,D1,2021
513989,28013139,28,3,6,7.75,3.2,,,,7.25,4,9,,,19,,16.95,,,C,2021
672238,37010916,37,3,6,4.5,3.6,,,,7,4.25,9.25,,,15.75,,14.1,,,C,2021
264090,10007209,10,2,7.4,7.75,4.8,,,,7.5,4.5,9.5,,,19.75,,19.95,,,D1,2021
861128,50008177,50,6,6.6,8.25,5.6,,,,7.25,6,7.75,,,21.5,,20.45,,,C,2021
245266,8004455,8,2,7.2,7.25,6.4,,,,7.5,5.5,9.75,,,20.25,,20.85,,,D1,2021
284356,12014973,12,2,7.2,7.75,5.8,,,,7.25,4,8.75,,,19,,20.75,,,D1,2021
480945,26014118,26,1,7.8,7.5,6.6,,,,7.75,8.5,10,,,23.75,,21.9,,,C,2021
688299,38008951,38,4,2.2,5.5,4.6,,,,8.25,2.5,7.75,,,16.25,,12.3,,,C,2021
755001,43001937,43,5,5.2,4.75,4.8,,,,6.5,4.25,7.5,,,15.5,,14.75,,,C,2021
70008,1070009,1,1,5,7.5,6,,,,7.25,5.25,8.5,,,20,,18.5,,,C,2021
702636,39009264,39,3,7.4,8.5,8.6,,,,8.25,6.25,8.5,,,23,,24.5,,,D1,2021
56239,1056240,1,1,8,9.25,9.8,,,,8,8,8.75,,,25.25,,27.05,,,D1,2021
22332,1022333,1,1,8.8,9,8.8,,,,7.25,7.5,9,,,23.75,,26.6,,,D1,2021
347515,17011357,17,1,8.8,8.75,9.4,,,,9.25,6.5,9,,,24.5,,26.95,,,D1,2021
151253,2049966,2,5,8.2,6.5,7.2,,,,8.5,6.5,9.75,,,21.5,,21.9,,,D1,2021
849735,49013291,49,6,8.2,8,6.2,,,,8.25,6.25,9.75,,,22.5,,22.4,,,C,2021
553419,29012322,29,3,7.4,8,4.8,,,,9,7,8,,,24,,20.2,,,C,2021
981779,59007464,59,6,4.8,6.25,3.6,,,,5.75,5.25,6.5,,,17.25,,14.65,,,C,2021
151912,2050625,2,5,8,8.25,8.6,,,,8.5,8.25,9.75,,,25,,24.85,,,C,2021
452553,25006686,25,1,7.4,8,6,,,,9.25,5.5,9.75,,,22.75,,21.4,,,C,2021
317572,15011678,15,2,6.8,6.25,3.8,,,,8.5,7.75,9.25,,,22.5,,16.85,,,C,2021
474788,26007961,26,1,4.2,5,1.4,,,,6.75,4.75,8.25,,,16.5,,10.6,,,C,2021
725551,41001473,41,3,7,6.5,3.8,,,,7,3,9.75,,,16.5,,17.3,,,D1,2021
735045,41010967,41,3,6.8,6,2.8,,,,8.5,7.25,9.5,,,21.75,,15.6,,,C,2021
316619,15010725,15,2,7.2,7.25,5.2,,,,8.25,8.25,9.25,,,23.75,,19.65,,,C,2021
1015488,64001225,64,6,5.2,5.5,4.4,,,,7.25,2.5,9,,,15.25,,15.1,,,C,2021
634562,34007814,34,3,5.6,7.75,5.4,,,,7.75,4.5,7.5,,,20,,18.75,,,C,2021
664346,37003024,37,3,7.4,7,6.8,,,,8.25,8,9.75,,,23.25,,21.2,,,C,2021
569970,29028873,29,3,4.2,5,4.8,,,,7.5,4,8,,,16.5,,14,,,C,2021
694011,39000639,39,3,4,5,2.6,,,,7.25,3.75,5.5,,,16,,11.6,,,C,2021
637271,34010523,34,3,6.8,6.75,6.6,,,,6.25,5,7,,,18,,20.15,,,D1,2021
1014403,64000140,64,6,6.8,6.75,4,,,,7.75,6.75,9.5,,,21.25,,17.55,,,C,2021
335228,16013119,16,1,6.2,6.25,4.6,,,,6.5,4.75,7.25,,,17.5,,17.05,,,C,2021
318913,15013019,15,2,5,7,3.4,,,,6.25,2.5,7,,,15.75,,15.4,,,C,2021
12984,1012985,1,1,6.8,8.25,8.6,,,,7,5.5,8.25,,,20.75,,23.65,,,D1,2021
684098,38004750,38,4,2,3.75,3.4,,,,5.75,3.5,7,,,13,,9.15,,,C,2021
66427,1066428,1,1,6.8,5.75,3,,,,6.25,3.25,6.5,,,15.25,,15.55,,,D1,2021
168931,2067644,2,5,5,8,9.6,,,,7.25,6.5,8.75,,,21.75,,22.6,,,D1,2021
665835,37004513,37,3,5,5,2.6,,,,7,4.25,8.5,,,16.25,,12.6,,,C,2021
799443,47006580,47,3,5.6,7.25,5,,,,6.25,6.25,9.75,,,19.75,,17.85,,,C,2021
818437,48013485,48,5,5.8,6.5,4,,,,5.75,4.75,6.75,,,17,,16.3,,,C,2021
200603,3010041,3,1,5.4,6,3.6,,,,7.5,4,9.25,,,17.5,,15,,,C,2021
117050,2015763,2,5,8,7,8.2,,,,7,5.5,8.75,,,19.5,,23.2,,,D1,2021
734967,41010889,41,3,4,3.25,2.8,,,,4.25,2.25,5.5,,,9.75,,10.05,,,D1,2021
825707,48020755,48,5,4.4,5,4.2,,,,6.75,3.5,8,,,15.25,,13.6,,,C,2021
452812,25006945,25,1,7.8,7.25,4.4,,,,8,5,8.75,,,20.25,,19.45,,,C,2021
984780,60000825,60,6,7.4,6.75,4.8,,,,6.75,6,8.75,,,19.5,,18.95,,,C,2021
410333,21020317,21,1,7.6,8,9.8,,,,9.25,9.25,9.75,,,26.5,,25.4,,,C,2021
394514,21004498,21,1,8,8,9.2,,,,8.25,7.75,9.75,,,24,,25.2,,,D1,2021
247192,8006381,8,2,5.2,6.75,3,,,,6.25,5.75,7.75,,,18.75,,14.95,,,C,2021
137730,2036443,2,5,5.6,7.25,5.4,,,,6.75,3.75,7.75,,,17.75,,18.25,,,D1,2021
670635,37009313,37,3,5,4.25,4.8,,,,6.5,3.5,8.75,,,14.25,,14.05,,,C,2021
881001,51012843,51,6,7.2,6.75,5.6,,,,7.75,5.75,9.25,,,20.25,,19.55,,,C,2021
1010472,63002910,63,4,4.6,5.5,2.8,,,,7,4.25,8.75,,,16.75,,12.9,,,C,2021
725575,41001497,41,3,6.4,8,8.6,,,,7.75,5.5,9,,,21.25,,23,,,D1,2021
387350,19013722,19,1,5.8,5.5,4.2,,,,6.25,5.25,8.75,,,17,,15.5,,,C,2021
73717,1073718,1,1,5,5.25,2.8,,,,7.25,4.25,8.5,,,16.75,,13.05,,,C,2021
508173,28007323,28,3,3.4,7.5,2.4,,,,6.5,3.5,7.75,,,17.5,,13.3,,,C,2021
251168,9002995,9,2,6.6,8.25,6.4,,,,7.75,6,9.5,,,22,,21.25,,,C,2021
33127,1033128,1,1,7.8,8.5,9,,,,8.75,6.5,9.25,,,23.75,,25.3,,,D1,2021
1019439,64005176,64,6,4.8,5,2.2,,,,7.25,6.25,8.25,,,18.5,,12,,,C,2021
633979,34007231,34,3,5.6,5.75,3.8,,,,6,4,5.25,,,15.75,,15.15,,,C,2021
107685,2006398,2,5,6,7,3.8,,,,8.25,6.25,9.75,,,21.5,,16.8,,,C,2021
85323,1085324,1,1,3.6,3.5,3.4,,,,5.5,5,5.25,,,14,,10.5,,,C,2021
479736,26012909,26,1,6.6,6.75,6,,,,7.25,3.75,5.75,,,17.75,,19.35,,,D1,2021
622409,33009006,33,3,7.2,6,3.8,,,,8.75,5.25,9,,,20,,17,,,C,2021
767101,44003544,44,5,7,5.5,5.8,,,,7.75,6.25,8,,,19.5,,18.3,,,C,2021
1002347,62001098,62,2,6,8.5,6.8,,,,7.25,4.5,8,,,20.25,,21.3,,,D1,2021
428858,23002226,23,2,6.2,8.5,7.6,,,,8.25,4,8.25,,,20.75,,22.3,,,D1,2021
697057,39003685,39,3,4.6,4.75,4,,,,6.75,2.25,9.25,,,13.75,,13.35,,,C,2021
77944,1077945,1,1,3,6,3,,,,4.75,2.75,7.5,,,13.5,,12,,,C,2021
90632,1090633,1,1,6.2,7.5,3.8,,,,6.25,4,5.5,,,17.75,,17.5,,,C,2021
203716,3013154,3,1,7,7.25,8.2,,,,7,6.25,8.75,,,20.5,,22.45,,,D1,2021
12737,1012738,1,1,7.2,8,9.6,,,,8.5,5,8.5,,,21.5,,24.8,,,D1,2021
2828,1002829,1,1,6,7.75,6,,,,7.25,4.75,8.25,,,19.75,,19.75,,,D1,2021
572000,29030903,29,3,5.2,6.75,3.4,,,,6.5,2.25,8,,,15.5,,15.35,,,C,2021
882873,51014715,51,6,5,7.25,4.4,,,,6.5,6,9.5,,,19.75,,16.65,,,C,2021
256323,9008150,9,2,3,4,2.8,,,,7,3.25,7.25,,,14.25,,9.8,,,C,2021
256308,9008135,9,2,6.2,5.75,2.6,,,,6.25,3.5,6,,,15.5,,14.55,,,C,2021
597115,31004198,31,3,6.2,7.25,5.4,,,,4.5,3.25,7.25,,,15,,18.85,,,D1,2021
558576,29017479,29,3,5.8,4.75,4.4,,,,7,5.5,9.25,,,17.25,,14.95,,,C,2021
278306,12008923,12,2,8.2,5.5,4.8,,,,5.5,1.75,8,,,12.75,,18.5,,,D1,2021
595575,31002658,31,3,7.2,5.5,2.8,,,,7,4.5,8.75,,,17,,15.5,,,C,2021
988411,60004456,60,6,6.8,6.5,3.6,,,,7.25,4.75,8.25,,,18.5,,16.9,,,C,2021
561570,29020473,29,3,6.6,7.5,6.4,,,,7,3.5,7.25,,,18,,20.5,,,D1,2021
890415,52005211,52,5,5.2,6.5,5.8,,,,6.5,3,7.75,,,16,,17.5,,,D1,2021
975232,59000917,59,6,7.4,8,5,,,,6.25,3.25,8.25,,,17.5,,20.4,,,D1,2021
502775,28001925,28,3,7.8,7.5,9.4,,,,7.5,6.5,8.5,,,21.5,,24.7,,,D1,2021
